	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-418	G3-419	G3-420	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-324	0.07221843982876898	0.09573276465058014	0.15865966043600155	0.2823588343311273	0.14072043869971262	0.2857881965492047	0.1462709380862568	0.05374011749130137	0.13538601849467802	0.14526007399945018	0.053945365022552434	0.1311029292711981	0.20452267944366936	0.1979517727471964	0.08629147485349663	0.15787816136310323	0.07019396352452222	0.14197684829457596	0.09020528425897012	0.14387044574071736	0.1447639009935103	0.03280939338360302	0.13665798194922182	0.042634890404458364	0.07425034090955926	0.08086741579445632	0.06642511585945728	0.02158407842910382	0.006060181496836728	0.041447474075251504	0.053050773636003856	0.12351294964613703	0.12007842296601934	0.11083237687636419	0.12196946270589966	0.12457288368164963	0.12808710320676137	0.11907009035488739	0.12229636566002212	0.040724826565456215	0.14485235226627474	0.006017366011914612	0.13882729203440694	0.14357273262686585	0.14370875786899207	0.14299861976760533	0.2071664100740874	0.1840540602786018	0.2039355004857832	0.20512970700182676	0.2085363711702691	0.21357122199840425	0.1790894606549311	0.15478836324387202	0.1709810589039249	0.10769701744443336	0.17782490658507577	0.1258270612292357	0.1819996267536543	0.14538361132908204	0.1900956357657011	0.2069221771568772	0.14286833148496145	0.14380821164365667	0.1425005554911314	0.12450148178337174	0.040682284164283315	0.10648270852339177	0.027545212912480327	0.09493639140026783	0.08359556861084497	0.12427937243644431	0.10292109887120222	0.09618973264175566	0.09862771488347409	0.0837536205372325	0.0	0.10676089900201954	0.04286791669728905	0.11494529460458472	0.06744697265003986	0.09122718894828054	0.06492190338670002	0.06950172802341623	0.11706092664501042	0.11302942055656602	0.133804288239314	0.05388371219542503	0.04191676532609704	0.09171804900723995	0.10472496404044651	0.07024021536208802	0.028881273973543873	0.097216102362833	0.07364990176974609	0.09691406795199295	0.09570023085172137	0.15864563317067631	0.09474698150590886
G2-325	0.07673224251622268	0.18287566474419337	0.1106805408604609	0.2758301267681276	0.22997871615590582	0.2770495033843364	0.16049532933223035	0.1227099443350933	0.214803123205503	0.07469201227551227	0.1337315992174188	0.0671803125406474	0.13217497233813735	0.1260254726162147	0.05015516061984117	0.0883775213905088	0.06696475972231124	0.06979555405131281	0.044377226664819684	0.23061973979774392	0.23167024594257757	0.07982268191102108	0.07178256210180983	0.06835513801246015	0.05369213480814556	0.04761159464016703	0.1531358481225093	0.08967123132294398	0.10969715699954792	0.0690682633605887	0.09828483608506959	0.2302738484481565	0.22683932176803884	0.21758887016137485	0.22872595599091033	0.23132497144965145	0.23484800200878087	0.22583098915690691	0.2290572644620416	0.0777644239780669	0.23172315032651797	0.1126284772356344	0.19748040445928025	0.23062801380761844	0.2319362808229095	0.23010287456783007	0.13468162693368138	0.11291918300226335	0.13158779338025117	0.13278199989629466	0.136188664064737	0.14122351489287213	0.10853530668843013	0.19494799173869054	0.1014174621824731	0.062217170352016016	0.10721811421470527	0.06376334196709035	0.11145667986392624	0.19571065306683114	0.19134689547261194	0.20159011915302572	0.2146372709391511	0.232642149512171	0.23105698144957595	0.2311874867962414	0.1472933953880031	0.213177524570279	0.13415632413620013	0.20154750262398768	0.19020667983456485	0.23104027123846377	0.20968199767322174	0.20295063144377526	0.2053886136854936	0.18993223964805392	0.10676089900201954	0.0	0.06476230269853502	0.017099113567429932	0.04994745544370234	0.01841377450249109	0.14979914407534106	0.16567308101303604	0.05904639466638732	0.10667350416612345	0.12762499279773346	0.056794157069430196	0.13829068588715976	0.04611032631725438	0.05301776386125158	0.07013010229788899	0.10724703357069373	0.0495691431739191	0.056529713779263094	0.048555132089009995	0.0481190294250309	0.08552754795475297	0.046883883736386744
G2-326	0.050091943398462076	0.1376203724088194	0.1291865887307574	0.286921375448957	0.18188500432052015	0.2903507374620344	0.1667978828822033	0.08809972148282472	0.16839136314353392	0.10576832814632009	0.09425316614226023	0.0916111834180679	0.1643010148064176	0.1576934455070437	0.0460331476133439	0.11762316708685054	0.08450595696494834	0.10104219124640292	0.050078661014831286	0.18534682540433478	0.18639733154916843	0.031485878409556904	0.09716623609609179	0.01952273384287049	0.03467124779526727	0.04061242151820366	0.10841213768950854	0.025065374291578624	0.04508796700428245	0.0044590733653232534	0.04871782300179568	0.16551820384849145	0.16208699096043402	0.1528376310787186	0.16397471690825396	0.166578137884004	0.1700890244452157	0.16107201159334178	0.16430495282627652	0.03300987492600455	0.186839374096326	0.04803261909596935	0.1798924435934025	0.18542267842204335	0.18569577969904336	0.18498564159765674	0.1668043364380617	0.143795733038449	0.1636771732456303	0.1648913200295553	0.16827804393011633	0.17332622661385175	0.13898444968918286	0.17736003087281282	0.13088937982877694	0.06788197453799372	0.13778988855622962	0.08633531537610567	0.14184462138440462	0.17812269220095345	0.2106026977592852	0.2269959541434484	0.1840328971057691	0.18579523347370797	0.18448757732118262	0.16654337940678765	0.08268753835663772	0.1484979616074465	0.06954713414093464	0.13693831263872205	0.12559748984929917	0.1662812936748987	0.14492302010965655	0.13819165388020993	0.14062963612192844	0.1262788471473365	0.04286791669728905	0.06476230269853502	0.0	0.07294669813110022	0.06449675112444035	0.04922859284479607	0.10355276322527089	0.11191015664301793	0.07691467666188546	0.1335696205607542	0.15384806853578456	0.05188455495610294	0.08422578006888677	0.05220084457345818	0.06523321819731648	0.0385269977293635	0.06294514342348	0.05775523256407801	0.034257570313428076	0.05752173616067475	0.056307899060403344	0.11883544568061562	0.05514903566227991
G2-327	0.08483154197727696	0.1914508436313619	0.11396031288476538	0.27918994737155345	0.23842322952282133	0.2803292754686406	0.17631254298013266	0.13128512322226188	0.22314441697288817	0.062011627913045535	0.14216288304010677	0.05330423362681977	0.11913758191340922	0.11284418712700596	0.038122580778306964	0.0754715637392782	0.08155428008964162	0.05706119934279508	0.03194034900766701	0.2391949186849125	0.2402454248297461	0.08811028410991537	0.05781649340267948	0.07664274021135449	0.060881546647268615	0.046360495856693475	0.16174727335903633	0.0978688433065356	0.11789476898313954	0.07726587534418038	0.10648244806866125	0.2384582438807217	0.23502371720060405	0.22577326559394	0.23691035142347555	0.23950936688221663	0.24303239744134605	0.23401538458947213	0.23724165989460685	0.08636263266356746	0.24031108079312707	0.12082608921922604	0.21344151317166318	0.23908232742863836	0.24039059444392946	0.23855718818885005	0.12164423650895327	0.09973789751305465	0.11855040295552302	0.11974460947156655	0.1231512736400089	0.12818612446814404	0.09519712289440135	0.21090910045107347	0.08807927838844433	0.048251102317885666	0.09389314741670293	0.050078620789988086	0.09811849606989746	0.21167176177921412	0.2073080041849949	0.2178015461969334	0.22323547962465162	0.24109646313319097	0.23951129507059596	0.2393718822288066	0.15549100737159474	0.22136192000284424	0.14235393611979177	0.20974511460757927	0.19840429181815641	0.239224666671029	0.21786639310578693	0.21113502687634036	0.21357300911805882	0.19816023193707613	0.11494529460458472	0.017099113567429932	0.07294669813110022	0.0	0.06421253038643511	0.024320143260995544	0.15535982232678616	0.17404105134745831	0.045340418352593365	0.1235336662805303	0.14415042976196824	0.0693215458803575	0.1467119708481474	0.032377929127220324	0.03928536667121751	0.07593766893945679	0.11564606041748939	0.05233404974675662	0.06466525958967585	0.034952778204156446	0.03442287926435531	0.07255003576565268	0.03331107152240883
G2-328	0.07262708394550718	0.14794103640300243	0.12411380946768868	0.27168152856168665	0.19306247340807278	0.27269604405747855	0.11436894445584377	0.08777531599390244	0.1775973348185177	0.12225822790092852	0.09677566783690283	0.10837641008565457	0.18162277140616348	0.17518589907590215	0.0860380651959007	0.13588315410866933	0.021346229410750282	0.11730876987994102	0.08255749123704566	0.19568511145655307	0.19673561760138666	0.05306758886287089	0.11365613584570021	0.05737897963947797	0.07422297526275672	0.08349449882622656	0.11832805648765846	0.05821308402768792	0.07018372474103726	0.06821241193531417	0.07542718374055812	0.19076922722366346	0.1873347005435459	0.17821828330309353	0.189355369132629	0.19182035022515848	0.1954774151504995	0.1863263679324139	0.1895526432375486	0.0576614983343632	0.19704792587300493	0.07311504497712379	0.15343021979897098	0.1954795737644752	0.19577029710951063	0.19501610383803572	0.18412942600170748	0.16115415224109583	0.1810355924482773	0.18222979896432076	0.18563646313276314	0.19067131396089826	0.15618955256242512	0.1508978070783812	0.1479974460232515	0.09582744508093989	0.15476639990025245	0.10414630526616131	0.1590997187161484	0.15166046840652184	0.1514024293895833	0.16811112630824032	0.17983829033831789	0.1958697508841753	0.19456209473165	0.19168286557174843	0.10791399749570414	0.17367290334578603	0.09477692624390113	0.162034070365477	0.15069324757605412	0.19153565001397085	0.17017737644872877	0.16344601021928226	0.16601802682721228	0.15068078930709058	0.06744697265003986	0.04994745544370234	0.06449675112444035	0.06421253038643511	0.0	0.04414092774155293	0.1091012793169688	0.12878925664071272	0.0959768875929468	0.07410320225768584	0.09482471662018911	0.02247012860031776	0.10126985846819135	0.08372382561057558	0.09091905328353399	0.06128056617989429	0.0701995425205245	0.08541851150635832	0.07397484088331681	0.08675136033466672	0.08617799021032778	0.13515318185716704	0.0851792435561875
G2-329	0.06446712393760855	0.16782325238405285	0.11199403263029785	0.27711367919338276	0.2145254532589979	0.2783629951491733	0.15465320390606035	0.10765753197495276	0.1997064872009056	0.08154211537921872	0.11827833632051085	0.06722305258081766	0.14126757646919907	0.134717226210509	0.04562493027799504	0.09706927451480311	0.06038954734755662	0.07634935171352393	0.03986478663037749	0.21556732743760343	0.21661783358243705	0.06390591202791865	0.07536869253978888	0.05243836812935775	0.04049512579266446	0.0430813642983209	0.1379642611146491	0.07411108836715212	0.09413701404375603	0.053508120404796834	0.08292864145475526	0.2147401385944175	0.2113056119142999	0.20205516030763593	0.2131922461371714	0.21579126159591258	0.2193142921550419	0.21029727930316797	0.21352355460830272	0.0626192700722596	0.21656771820181916	0.09706833427984252	0.19174916247056908	0.21513340045950105	0.21639027638033487	0.21466993053306155	0.14377423106474313	0.1216109365965577	0.14068039751131287	0.1418746040273564	0.14528126819579876	0.15031611902393388	0.11678998643358289	0.1892167497499794	0.10967214192762585	0.0572234330839754	0.11544636062280512	0.06280681448236669	0.11971135960907897	0.18997941107812005	0.19139347797521516	0.20874995982150701	0.1994921170333437	0.21709614506959626	0.21551097700700123	0.2156537769425024	0.13173325243221126	0.1976438147165401	0.11859618118040825	0.18598735966819577	0.1746465368787729	0.21550656138472482	0.19414828781948276	0.18741692159003623	0.18985490383175466	0.1742588133912666	0.09122718894828054	0.01841377450249109	0.04922859284479607	0.024320143260995544	0.04414092774155293	0.0	0.13183473801082726	0.1505698173793179	0.0553570394886272	0.11433445682160565	0.1354459280654204	0.04755724764702304	0.12319404925256244	0.041223469553097684	0.04824396750490107	0.05251611250611429	0.09215039697609638	0.04249741437366565	0.044145420552929276	0.043913095421477075	0.043256893077635125	0.09459371865376182	0.04225814642349483
G2-330	0.13630065234860214	0.06434675198637577	0.2108828490753241	0.2764543401874019	0.11400788033012521	0.27750054341351604	0.10441262825042484	0.06291593524801938	0.12363016122738271	0.20871421041641341	0.0438478983196814	0.19455706568816133	0.2678504528967188	0.2612428835973447	0.14958258570364497	0.2211726051771516	0.1082343601168254	0.20376475224042584	0.15302454080492472	0.11209082703992639	0.11314133318476001	0.09626352435056629	0.2001121183661851	0.1065031454202503	0.13786824420486316	0.14416185960850475	0.046200812744176784	0.08201284978909973	0.06505275842481563	0.10413502789519205	0.11561415700170093	0.08698124179766578	0.0835500289096085	0.07429626351088417	0.0854333493404196	0.08803236479916081	0.09155206239439004	0.0825350495425161	0.08576799077545101	0.10476298391520125	0.1135877812489264	0.06295039972881217	0.09176810096217808	0.11215346350660833	0.11244418685164377	0.11168999358016884	0.2703537745283628	0.2473451711287501	0.26722661133593145	0.2684407581198565	0.27182748202041734	0.2768756647041529	0.2425338877894839	0.11294982024875702	0.2343551131059107	0.17082785660808703	0.24113226668211635	0.18988475347640668	0.24539405948470572	0.10354506833396701	0.14825709277058605	0.1646503491547493	0.09651218008045098	0.11254364062630834	0.11123598447378306	0.08793152357681205	0.04070235531559913	0.0698949168114886	0.04642817459951006	0.05779779475768876	0.0464569719682659	0.08774433162407297	0.06638605805883092	0.05965469182938437	0.06209267407110279	0.04774188533651099	0.06492190338670002	0.14979914407534106	0.10355276322527089	0.15535982232678616	0.1091012793169688	0.13183473801082726	0.0	0.03884165847317341	0.18000153547626102	0.10355808061215374	0.12163832465332051	0.10220335096603325	0.05301242240065107	0.1556181171534948	0.16865489629436184	0.12127538006622691	0.059177065592858104	0.16111523342300005	0.13761316533034126	0.16077600462138536	0.1593815413237523	0.22214258033543186	0.1584473592930784
G2-413	0.1294592639014861	0.03866344085694719	0.2166380649869539	0.27596155784923193	0.10352503569458614	0.2794654691423695	0.11469504520901093	0.06751056636422943	0.12169300898550028	0.20382360627674032	0.045272955639328455	0.19004941114019627	0.2621875686999569	0.2550952928327549	0.13896079182326024	0.21338966918385863	0.12402874975182075	0.19981430243687315	0.1480634843198877	0.08724964001447182	0.08813000766262759	0.09260861837833577	0.19698467477502832	0.10310796899389092	0.1356286073896591	0.13339089628924633	0.021294103072627812	0.08940862467341572	0.07281579050143559	0.1105309732026483	0.12069245285510094	0.0747383959361153	0.07129695394979081	0.062053417649333656	0.07319050347886912	0.07599513298992124	0.07931254949673965	0.07029553664486571	0.07352181195000043	0.09828212115347112	0.08711798694488194	0.06974440511195391	0.09768177274646445	0.08609107544432422	0.08514891971946452	0.08530763807828892	0.26523221008140146	0.24070826174840323	0.2613694634320269	0.26265094533811795	0.26623645200222157	0.27163954798177997	0.23904231124795736	0.12565964585257425	0.23140388914562215	0.1712088738520071	0.23771735313692643	0.1847812366046026	0.24197059972966026	0.11626610095955706	0.1609669183744032	0.17928524376124466	0.0854726381754902	0.08500574814572519	0.08429139906529894	0.075631519176895	0.03664168319278158	0.057635387563346234	0.04816223037187211	0.0461070212314363	0.03476619844201343	0.07550481872642259	0.054146545161180545	0.04748371694917097	0.04985316117345241	0.035066994934026555	0.06950172802341623	0.16567308101303604	0.11191015664301793	0.17404105134745831	0.12878925664071272	0.1505698173793179	0.03884165847317341	0.0	0.1734127969151044	0.1131720218337607	0.13248836555383242	0.11115387057311568	0.031202323825574883	0.14874220379855052	0.16180357963388936	0.12643874193337534	0.05891804626794799	0.1545555087730618	0.13095642336083313	0.1538049010053906	0.1525645570788894	0.21615475902416323	0.15195592034346936
G2-414	0.08485163019583192	0.1925877221859416	0.12801666148204924	0.2860454674212388	0.24130619935553882	0.28956265498125966	0.1952505707373473	0.14112473472841155	0.22965852595348307	0.03203391776082942	0.15316799232573336	0.018622992531738478	0.09187288570733011	0.0852776749025923	0.03716455506192835	0.04614435543806636	0.11077709771615937	0.027882342683611703	0.03256447410627319	0.24049522566398815	0.24174591104796886	0.08809307322745359	0.026654386154253973	0.07776199686794084	0.06176864611246068	0.04546530186516813	0.16290921290495894	0.0991489214589804	0.11801854473780501	0.07757424477978238	0.10659482248743707	0.24020678755690222	0.23676534557057763	0.22788889800436576	0.23902598383390108	0.24149096492643068	0.2451480298517718	0.23586294826747448	0.23922325793882074	0.08762155328479114	0.24144909380634727	0.12140319519236584	0.23556290491891366	0.23961024440160403	0.23912202558074297	0.23893467252590794	0.09460265424705334	0.07050114104044981	0.09118475676761906	0.09245503165193732	0.0960181242724953	0.10124922726506122	0.06828257511818589	0.23290492186962583	0.059949910457504724	0.02187003305338459	0.06612161290437953	0.013928938756375644	0.0715183503649021	0.2336675831977665	0.2359557912267894	0.25467832427868153	0.23838617199761009	0.23986151533532296	0.23861255792591388	0.24109991079768195	0.1569464067787884	0.22320279918595504	0.1438293890116602	0.21126667002692912	0.200059881603718	0.2410722303490314	0.21984799115000095	0.21311662492055433	0.21568864152848458	0.19975860033935516	0.11706092664501042	0.05904639466638732	0.07691467666188546	0.045340418352593365	0.0959768875929468	0.0553570394886272	0.18000153547626102	0.1734127969151044	0.0	0.1584723969543566	0.17952607326358552	0.09006906294600474	0.14567395325816643	0.02715264077786065	0.014811403197006655	0.08358174126702232	0.12567834994820637	0.04847088177795482	0.0655170860403105	0.025105902358629386	0.0253885251283376	0.04507289313818455	0.025319117904365144
G2-415	0.12849712361616453	0.12819375917814343	0.16463407182140288	0.25213482143255317	0.17187470875103203	0.2532852517450452	0.06127351390160777	0.07823506748522083	0.1689735480603387	0.1743421281496173	0.07678415917545085	0.1677288035963897	0.22728189169114524	0.22202102126257545	0.149350767169887	0.18445312790886126	0.06275718509677873	0.16594253684375362	0.1423513611215723	0.17414421315466094	0.17622745555812788	0.11838265959355658	0.17242287236081227	0.12247962461234979	0.13740999954681643	0.14584303294796158	0.09737625695711571	0.12543575712843347	0.11765674742084219	0.13543508399605975	0.13200323684554258	0.17830625510731613	0.17476579311916962	0.16612239992099134	0.17725948575052664	0.17972446684305618	0.18338153176839728	0.17409645018410008	0.17745675985544632	0.11444621136965824	0.1791715307960269	0.11663213863382661	0.1303964021577743	0.17780877543976686	0.1758139181354834	0.1736035222212844	0.2293781787210202	0.20853504259353495	0.22657684069815406	0.2280858302732347	0.23130430812306363	0.23633445259521105	0.20359535956977753	0.10159339227414589	0.19697261503792973	0.16152755082443848	0.20352388054884687	0.16369628555196963	0.2083060080492742	0.11114012682599284	0.09395463628660991	0.10226463157355994	0.16162805003411937	0.17906252900092892	0.1781106315969854	0.17919937834809582	0.10087455610164081	0.1614363011025806	0.1060069789540726	0.14976450296408367	0.13855771454087246	0.17930573226565696	0.1580814930666266	0.15135012683717988	0.1539221434451101	0.1379048551786048	0.11302942055656602	0.10667350416612345	0.1335696205607542	0.1235336662805303	0.07410320225768584	0.11433445682160565	0.10355808061215374	0.1131720218337607	0.1584723969543566	0.0	0.02372917153119453	0.08396547074868387	0.09484060057456062	0.14534420245640708	0.15191817950030218	0.12915028011831503	0.09183301079177447	0.14130500715530336	0.12966883230431475	0.1463633750623065	0.14600029810509285	0.17877550744760828	0.14612772922398046
G2-416	0.15222629514735891	0.14735730400239566	0.17435750252043467	0.2695007172392942	0.19415712626517287	0.2661331832113006	0.07534400440559125	0.10192922383702548	0.19166513690557777	0.19478537094659892	0.09990911304106836	0.18836542519433697	0.22660472741177518	0.22359669842074242	0.16985523448245643	0.2049225808570409	0.08620779225667992	0.18740150085740087	0.16216230331034892	0.19407283338585402	0.19557484520924792	0.13817956127968242	0.19230713439100722	0.14368647950078858	0.16002042181039983	0.16634750026053108	0.11671730545067734	0.14560877756276555	0.1377810766663966	0.15503098170223695	0.1532428031896847	0.19682681911268374	0.1932896709265978	0.18460794983196915	0.19574503539150465	0.19821001648403408	0.20186708140937515	0.1925819998250779	0.19594230949642427	0.1375091218009807	0.19868110909393885	0.13693732377342327	0.14968270977359108	0.19734216108029562	0.1968438108251133	0.19463341491091418	0.2287360288060398	0.2162990217376704	0.22594589780494673	0.2274536217644357	0.23066215820808333	0.23553848975722783	0.21226599920282355	0.12061979635682431	0.20986738675669933	0.1818343686764724	0.21408814844584292	0.18483306413307957	0.2156767520956247	0.1301652992618075	0.09369165897141943	0.08983734282869185	0.18116143567464804	0.1985959146414578	0.1976440172375143	0.1977299406504154	0.12027462639524111	0.17992853565345	0.12600377864305212	0.16768614642793325	0.1565630630978895	0.19779128190663478	0.17656704365260437	0.16983567797815788	0.1724076943910879	0.1571884778786981	0.133804288239314	0.12762499279773346	0.15384806853578456	0.14415042976196824	0.09482471662018911	0.1354459280654204	0.12163832465332051	0.13248836555383242	0.17952607326358552	0.02372917153119453	0.0	0.10529468535021447	0.11597166511534865	0.1666816934427611	0.17321922507999524	0.15033472309602555	0.11290129733098295	0.16500744070693132	0.15338463484572595	0.1676306826540332	0.16706692601478298	0.198142271261814	0.16740407762140525
G3-418	0.050904470205267824	0.12754865928789733	0.120739649561115	0.2692779549711821	0.17444211387640107	0.2704633996480638	0.11881503342632915	0.06675499960457246	0.16008063362577848	0.11972560271436411	0.07845685450101648	0.10592310601326026	0.1783864894706348	0.17182944946727366	0.06756576692205175	0.13418149774156782	0.03599829934113072	0.11433472860701856	0.06229001732706292	0.17545616276594372	0.17663714167189054	0.03542569015203311	0.11452393183770641	0.040770826968532466	0.05872784281506994	0.06502220055237762	0.09825288060110486	0.0435419401314392	0.0563390231235879	0.05354126803906544	0.061318170977583325	0.17719966523620279	0.17375822324987836	0.16464872131563282	0.17578580714516834	0.17825078823769777	0.18190785316303879	0.1727568059449532	0.17598308125008794	0.03681798450323508	0.1763955486334036	0.0592703433596744	0.1459902344452867	0.1749681985293743	0.17613077426161822	0.1742973680065388	0.18108844076489441	0.15862274655242928	0.1776257151983688	0.17891840412623278	0.18250391079033637	0.18762061404289557	0.1556494956672136	0.14311310779046546	0.148542931546446	0.0913029685040014	0.1544165804700172	0.10016808579560937	0.15865166467290592	0.14388697614037893	0.16080592674373917	0.17997010716836023	0.15927485661368945	0.17691509210328976	0.17562999110365005	0.17809278847698248	0.09408951006982239	0.16009665686343372	0.0809724923026942	0.14854380768417494	0.13720298489475213	0.17796608802651007	0.15660781446126806	0.14987644823182147	0.15244846483975158	0.13689397150725302	0.05388371219542503	0.056794157069430196	0.05188455495610294	0.0693215458803575	0.02247012860031776	0.04755724764702304	0.10220335096603325	0.11115387057311568	0.09006906294600474	0.08396547074868387	0.10529468535021447	0.0	0.08332225348943809	0.06413219788636801	0.07717580963893231	0.05456991429508471	0.05430910005129574	0.06948531165711502	0.05277632663870212	0.06912195943402348	0.06794018760000001	0.13183571057582333	0.06676822446706253
G3-419	0.10001623915922064	0.06469054069686811	0.18662381298629832	0.27576990997668155	0.10642897409781434	0.2792406897816048	0.1259633844969577	0.040535442278396235	0.12147518960209006	0.17574555558479485	0.031111854549503735	0.16242909811781286	0.23358744929306166	0.227550118565334	0.11085166284552936	0.18584449491643776	0.09446384623834336	0.1692803056907027	0.11891945954321789	0.11170307096657352	0.1125922282880312	0.06485086182430205	0.16927753735893794	0.07426581220082308	0.10565024984777004	0.10369739386059265	0.034621986029816504	0.06195900769213611	0.04589897166502238	0.08287878398772007	0.09096520467662023	0.1036384680497896	0.10006630549931392	0.09148962722785459	0.10262671305739007	0.10516023216735657	0.10874875907526059	0.09946367749096334	0.10282398716230973	0.06880464603177879	0.11485761933167307	0.04338386265754778	0.10891504115249095	0.11330273571937924	0.11038682023638395	0.11069641134546274	0.23635485750497467	0.2127721914041203	0.23263907679392648	0.23446729613020567	0.23770286389028808	0.2435551945808503	0.20959939905728608	0.13872133653771898	0.2020412424595269	0.141975612521751	0.20920600972356604	0.15614981426009417	0.21408804103068396	0.12932779164470184	0.17374933330535192	0.1920925940947304	0.11262690477860049	0.11127916785729863	0.11110399791038134	0.10454158958752131	0.021251424175597423	0.08681021290433544	0.022675754003863572	0.07523746267915866	0.06403067425594745	0.10467295957252022	0.08344872037348981	0.07671735414404328	0.07928937075197336	0.06381827947025455	0.04191676532609704	0.13829068588715976	0.08422578006888677	0.1467119708481474	0.10126985846819135	0.12319404925256244	0.05301242240065107	0.031202323825574883	0.14567395325816643	0.09484060057456062	0.11597166511534865	0.08332225348943809	0.0	0.12073488620700991	0.1333733294189375	0.0966049905259064	0.03111724953014996	0.12495475033979037	0.10164914883246319	0.12429800909416477	0.12360917468642285	0.18643172950113426	0.12375992043737218
G3-420	0.058909197493911526	0.16574146807482434	0.12531136575679125	0.28277942377369264	0.21670257420536013	0.2862802001637167	0.18003248054929558	0.11646928976948592	0.20556238077427563	0.056626988093193636	0.1289384907853712	0.04287253780007685	0.11507270747626991	0.1083698369745873	0.012212154787162515	0.07046398394240744	0.09724229080125757	0.05188862527625486	0.006323500821778207	0.2139181321962481	0.21485274822041978	0.06303974139142848	0.050985700840062244	0.05163179170044611	0.03613974093622133	0.020450069965549024	0.1363126661359978	0.07458966896117286	0.09421349153914184	0.05385266663260595	0.0830067846769745	0.21477256091971528	0.21133111893339085	0.20248968573156856	0.21362677156110405	0.21609175265363348	0.2197488175789746	0.21046373599467733	0.2138240456660237	0.06102137391582426	0.21477626910482564	0.09741288050765165	0.20926296618777804	0.21301577144022085	0.21364165262217766	0.21228966506984961	0.11777316805918696	0.09463716245084562	0.1142419044752244	0.11553459340308837	0.11912010006719198	0.12422682177157039	0.09227371952262431	0.2066539082653801	0.08515608323304323	0.027860995031697	0.09098793982632211	0.03711846413087077	0.09520888287250782	0.20742777661529357	0.22221078667600178	0.2415259447257417	0.21239733417138684	0.21442597046384915	0.2131408694642095	0.21567236865538653	0.1322118330262321	0.19781027140804944	0.11907476177442905	0.1861978715297933	0.1749910831065821	0.21567301807623415	0.1944487788772038	0.18771741264775726	0.19028942925568731	0.17473439165639265	0.09171804900723995	0.04611032631725438	0.05220084457345818	0.032377929127220324	0.08372382561057558	0.041223469553097684	0.1556181171534948	0.14874220379855052	0.02715264077786065	0.14534420245640708	0.1666816934427611	0.06413219788636801	0.12073488620700991	0.0	0.013636516856612439	0.0640888405263009	0.10148083622442394	0.028446967468554494	0.03894712499215877	0.005788727310619769	0.004491456127438185	0.06874842943524656	0.003698748440724487
G3-422	0.07130230621196036	0.17798327071596806	0.12656072587597245	0.28407511937768803	0.22974428104211211	0.28757589576771214	0.18706029341252087	0.1291528974677901	0.21857409102592654	0.04336172496215966	0.1419502010370221	0.029870746173128293	0.10168561864946238	0.09542270369964378	0.025078318201850563	0.05777475433393794	0.10393761657083633	0.03860125669977137	0.01880856629049259	0.22636349738876757	0.2273144545552956	0.075965606815123	0.03809391450620203	0.06416579004755989	0.048851329503861715	0.03303330846364896	0.14864164235361846	0.0873522960322921	0.1068420842440494	0.06661529370372518	0.09566161888443164	0.22739674810761393	0.22383466463975074	0.2152479072856789	0.22638499311521437	0.22898705024261784	0.23250703913308488	0.22322195754878765	0.226582267220134	0.07334594461643616	0.2274827847388474	0.11017550757877087	0.22182645272648832	0.22605810845733945	0.22650587375298226	0.22481984982277245	0.10449472609430399	0.0819479320523761	0.10068931044059348	0.10211636543823793	0.10567306159421735	0.11127280190631957	0.07900245723652588	0.21955180790968173	0.07188461304556884	0.0146005978730361	0.07771420856405188	0.023552536852630552	0.08231269059663877	0.22032567625959518	0.22903105064352203	0.24838732156882778	0.22534120243127093	0.22730049788464934	0.2259830024578032	0.2282998696453456	0.1449744600973512	0.21056849296215974	0.13183738884554827	0.19896049860091242	0.18775371017770123	0.2284312396303445	0.20720700043131415	0.20047563420186765	0.20304765080979767	0.18755185505722533	0.10472496404044651	0.05301776386125158	0.06523321819731648	0.03928536667121751	0.09091905328353399	0.04824396750490107	0.16865489629436184	0.16180357963388936	0.014811403197006655	0.15191817950030218	0.17321922507999524	0.07717580963893231	0.1333733294189375	0.013636516856612439	0.0	0.07472103578532452	0.11471124393908132	0.03445098023619362	0.051429524050160796	0.010979783656396826	0.0114944777033971	0.055543827743231154	0.011859541313388846
