	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-325	0.10233649522450818	0.11394586544832551	0.1302340300504708	0.29762718836674057	0.24441187806885542	0.3097782943358918	0.1565489833303618	0.036825031276684926	0.21511573534060766	0.10233726322153575	0.11660088816518595	0.0951019998466781	0.1261232350995569	0.1263970953593526	0.05069274122561845	0.09162249617819669	0.05096148297842947	0.12796069882925826	0.1307039178273207	0.23142026002135993	0.27693090207774523	0.07034001725754387	0.10005901965067113	0.050023142103866595	0.057258316086266685	0.04890058657753374	0.05294716550631984	0.1036395718325217	0.12412281780777817	0.08258373529417465	0.10174487398994397	0.22833577017639256	0.23784054272223293	0.23604423855617884	0.21808119689563787	0.2387864387378226	0.23160122207360617	0.24844090761054033	0.24237904706993077	0.24305199511237804	0.07021698770918842	0.21815460985111274	0.24750341690726296	0.11349083966748304	0.21317191423557577	0.2420120410857074	0.2413842662851856	0.2421895231201902	0.12704046334717403	0.10105878372994098	0.1305314319297476	0.13223695584644204	0.12543110528552245	0.13411689587640274	0.10880184636848123	0.22430353234287734	0.106033912282216	0.07489388846267173	0.11247868569833519	0.10398951663574561	0.10423357167554455	0.2243201579177259	0.2243201579177259	0.16210192520409303	0.21507569678316316	0.21873542061511356	0.24932930553108001	0.24530477187610214	0.24217955945186947	0.15912446598345098	0.23245163022407067	0.14300254582783595	0.21827944628603457	0.204744770672971	0.24484829927843213	0.23065532605801653	0.21089598023142145	0.21628489272958373	0.20565785179705282	0.11276382714778731	0.0	0.058359646333508514	0.023705262290788967	0.06487344337150816	0.015004039150902992	0.16571736820892477	0.1669247952535883	0.08646135025621562	0.10410480020744589	0.15474248949574657	0.05239744779966817	0.015226807589795633	0.1174767500233354	0.10410321287278934	0.0631312330301823	0.10772904335297523	0.06514404361436901	0.08656895033976857	0.07294021586124988	0.0647053877479313	0.08037629683118874	0.07956700053126156	0.12358647579069111	0.07584805179418937
G2-326	0.12650842910354615	0.1377632414699264	0.1519655599324157	0.3096318479493204	0.20030502450764287	0.322323903733599	0.17560086641876682	0.06337208648432367	0.17817160743102262	0.12638794651614355	0.07676070203157659	0.1188804596854545	0.14980844561089335	0.15008230587068908	0.033145301014659324	0.11315656332929609	0.08542591023681126	0.15177807485085917	0.15452129384892166	0.24584143023304694	0.2925453710979238	0.07723603508280072	0.12351335013698735	0.03420868713819354	0.05094828481306147	0.03044978065774409	0.026704160525626543	0.045412091009277684	0.06589533698453415	0.024356254470930615	0.04537171355871256	0.17271764454036334	0.17948089638872441	0.17768459222267033	0.15972155056212936	0.18042679240431408	0.17324157574009763	0.19008126127703182	0.18401940073642223	0.18469234877886956	0.08329036930911522	0.17704087586591785	0.20300616522706613	0.055263358844239004	0.2445046831936118	0.19808271554222723	0.19524249958235332	0.1978831639690844	0.1514110540328803	0.12423008329670383	0.1542166424410841	0.15592216635777853	0.14911631579685894	0.1578021063877392	0.13248705687981763	0.25563630130091347	0.12954832555699722	0.07990711706866156	0.13632939105893715	0.1279746934980909	0.12770392978023765	0.25565292687576197	0.25565292687576197	0.15486330277232196	0.24640846574119926	0.19803037393727038	0.2007207662942945	0.19885465860652568	0.18386396828844917	0.10089698516020694	0.17409198389056213	0.0847750650045919	0.16005196546279055	0.14651728984972698	0.18648865294492364	0.17229567972450804	0.15253633389791293	0.15792524639607528	0.14749760814235927	0.05453711593348878	0.058359646333508514	0.0	0.046553593933977525	0.08624263703710391	0.05892277478144992	0.12224362532896345	0.11675985133434365	0.10914145523082348	0.1356362022353514	0.18620742396404713	0.10692476615764582	0.06997517110715962	0.0667579737879086	0.12814227574265222	0.06468664301492837	0.13218774437885783	0.04859860877285119	0.04544549654551899	0.09090521012084776	0.07306337736853963	0.10154362597044979	0.09913316223069102	0.1475366587114322	0.09609959366798862
G2-327	0.11839237260600291	0.13004579799990848	0.1330084964042647	0.3002683998628575	0.23257198487345962	0.3126189085108239	0.15673409684835965	0.03841303109067442	0.2033096829410766	0.11843719597311866	0.10480505013987837	0.11120193259826099	0.1421791124810517	0.14245297274084742	0.05692689351493093	0.10676061646643105	0.053458117480240784	0.14406063138084121	0.14680385037890364	0.2277690377429727	0.2797494236016273	0.07800223066642853	0.11615895220225404	0.05620136174626428	0.06343653572866434	0.05513473906684622	0.047641775943092095	0.0918775746030789	0.11236082057833538	0.07082173806473181	0.08998287676050118	0.21652971777686159	0.22603449032270195	0.2242381861566479	0.20627514449610684	0.2269803863382916	0.21979516967407522	0.23663485521100938	0.2305729946703998	0.23124594271284707	0.07971426392141907	0.20614902655269698	0.23549783360884713	0.10172884243804022	0.21872676824629497	0.23000645778729156	0.2293786829867698	0.23018393982177443	0.14309634072866884	0.11711466111143576	0.14658730931124242	0.14829283322793682	0.14148698266701729	0.15017277325789757	0.124857723749976	0.22985838635359657	0.12208978966371074	0.08364542066621733	0.12857861794991815	0.11994540560023739	0.12028944905703928	0.2298750119284451	0.2298750119284451	0.15787910989271814	0.22063055079388239	0.2067298373166978	0.23732372223266424	0.2332991885776863	0.23037350705233853	0.14736246875400819	0.2206455778245397	0.13124054859839315	0.2065174490565917	0.19298277344352818	0.23304224687890113	0.21884927365848555	0.1990899278318905	0.20447884033005279	0.1938517993975218	0.10095777474825632	0.023705262290788967	0.046553593933977525	0.0	0.06358547937250315	0.02365860379537361	0.14232183980824695	0.1549192119551725	0.10154340947746539	0.10970370938825319	0.16034139867655392	0.07599250709923079	0.03882186658935825	0.10571475279389259	0.12015909025428409	0.06940944108958291	0.12378492073446999	0.04402592721013521	0.07480695311032574	0.08544953657654263	0.07127872979727616	0.0948642771017975	0.09306565102421231	0.13968640834227408	0.08934670228714012
G2-328	0.16633489249112815	0.17794426271494557	0.15059350487607362	0.28959283527251944	0.19922533431986753	0.3017437497232738	0.09489382120440976	0.07640647158124916	0.1718691974862559	0.16620349517789124	0.0713702892461099	0.15876266742520417	0.19012163236617696	0.19039549262597272	0.10333926327735607	0.15346974988457968	0.04158469647486536	0.19182693058561384	0.19457014958367624	0.2135346535988259	0.26869804413372445	0.12176699711073188	0.16349554659374002	0.10104590160622827	0.10823702041854019	0.10154710932927136	0.09558274565839057	0.07211543449822395	0.07713564814018602	0.08198566312646577	0.08721643044544132	0.1814807660190649	0.1909855385649053	0.1891892343988512	0.17122619273831025	0.1919314345804949	0.18474621791627852	0.20158590345321273	0.19552404291260314	0.1961969909550504	0.12486346573409625	0.17282285786379226	0.20259208170441523	0.06908084205543993	0.16141788280771613	0.1968951415050302	0.19616458451559377	0.19738097010625724	0.19103886061379408	0.16454327005198743	0.19452982919636766	0.19623535311306206	0.18942950255214253	0.19811529314302284	0.17280024363510121	0.17254950091501775	0.16981745714219262	0.12583926270594428	0.1763889715747789	0.1680212436413666	0.1680171165355212	0.17253287524016922	0.17253287524016922	0.10689019344406328	0.16332166535530362	0.17495468949032772	0.20410962376148817	0.2000850901065102	0.19532455529454185	0.11213729631585881	0.185596626066743	0.09601537616024376	0.17129227661844248	0.15775760100537886	0.1979932951211045	0.18380032190068887	0.1640409760740938	0.1694298885722561	0.1588028476397251	0.06590882389045963	0.06487344337150816	0.08624263703710391	0.06358547937250315	0.0	0.07435743123574119	0.11950576728608162	0.12170511348399637	0.1486587628188429	0.052218603269321755	0.10282304130792544	0.11365432436880896	0.06894450184086855	0.07219072891420834	0.16810161013940939	0.11564559067165545	0.17172744061959525	0.10086058796850564	0.0591909690092205	0.13042251770886715	0.11885720088401013	0.1411049887285574	0.13865046981871043	0.18749676271713486	0.13493152108163825
G2-329	0.09682966254591042	0.1084830879398159	0.13231657533770214	0.2993441945370156	0.24440600034746776	0.311827765712554	0.16568584339192485	0.0386555723782818	0.21534265313536308	0.09687448551302613	0.11670572469188854	0.09005963912264123	0.12061640242095911	0.12089026268075484	0.04000734234769886	0.08550625407308265	0.06330260544189964	0.12249792132074859	0.12524114031881112	0.22837660618723862	0.2789887538532586	0.059801577479891406	0.0952407993620915	0.039451372037213106	0.047888347679612114	0.042613504508007494	0.05237817964764929	0.10424675545055127	0.12473000142580774	0.0831909189122042	0.10235205760797357	0.228898898624334	0.23840367117017425	0.23660736700412024	0.21864432534357922	0.23934956718576392	0.23216435052154755	0.24900403605848173	0.24294217551787212	0.24361512356031942	0.0586916295077546	0.218186126042284	0.2471987224452484	0.11409802328551259	0.2270120227182746	0.24170734662369275	0.24107957182317105	0.24188482865817562	0.12153363066857627	0.09586029761808738	0.12502459925114986	0.1267301231678443	0.1199242726069247	0.128610063197805	0.10344111741472074	0.23861895910376213	0.1011716368235482	0.06458875515802616	0.10701590843982559	0.09838269514014486	0.09937129621687676	0.23863558467861065	0.23863558467861065	0.17161905108893008	0.229391123544048	0.2190133241385541	0.2490246110690654	0.2447507117295112	0.24274268789981088	0.15973164960148048	0.23301475867201205	0.1436097294458655	0.2188866299040641	0.2053519542910006	0.24541142772637348	0.2312184545059579	0.21145910867936288	0.2168480211775251	0.20622098024499422	0.11332695559572875	0.015004039150902992	0.05892277478144992	0.02365860379537361	0.07435743123574119	0.0	0.16399784559270733	0.16665323881217778	0.0795779865902361	0.11846428213841892	0.16910197142671954	0.055800557387877835	0.029850580817424567	0.11774772298817916	0.09869916238310628	0.05248988957235087	0.1023249928632922	0.06461790450039977	0.0868399233046123	0.062147375485429854	0.05322408471658562	0.07239072193221513	0.07055902194406084	0.1181236982821815	0.06684007320698866
G2-330	0.2486639440923332	0.25987470128862533	0.23595084432160252	0.29805838678860097	0.14933857142012302	0.30997695205833337	0.11090126143601856	0.17189068106469055	0.13532217001897312	0.24792668912369645	0.08178742412748786	0.24063947814344816	0.27205207093985684	0.27232593119965254	0.15538892584362274	0.2354001884582596	0.15222715380393376	0.273316817458412	0.2760600364564745	0.22714983630810037	0.27667313182923753	0.19877477249035364	0.24505209274454015	0.15623203661671617	0.17234526184708363	0.15269340598670753	0.1485953437438847	0.08135448391112683	0.06644115176494605	0.10327778039781366	0.12170921546205785	0.07560021909459792	0.08510499164043825	0.08330868747438415	0.06534564581384314	0.08605088765602788	0.07886567099181149	0.09570535652874564	0.08964349598813609	0.09031644403058334	0.2054899394679905	0.08521311467735607	0.11529068508472318	0.07441641712127194	0.1798491331809516	0.10959374488533817	0.10752701944001038	0.11007957348656515	0.272969299187474	0.24647370862566734	0.2764602677700475	0.27816579168674194	0.2713599411258224	0.28004573171670255	0.2547306822087811	0.1909807512882533	0.25174789571587247	0.20171019064674342	0.25835273978745976	0.2502183188270543	0.24994755510920105	0.19099737686310184	0.19099737686310184	0.11125735808918892	0.18175291572853913	0.09861937566055261	0.11300528615195157	0.11113917846418274	0.0894440083700748	0.04202877427846168	0.07971607914227595	0.0516187836370214	0.06501523316318195	0.05170083340055918	0.09211274819663745	0.07791977497622185	0.05816042929962676	0.06354934164778907	0.053121703844073075	0.07155355715585422	0.16571736820892477	0.12224362532896345	0.14232183980824695	0.11950576728608162	0.16399784559270733	0.0	0.046387392639860754	0.23090047368881714	0.14934708900172985	0.12410399103711729	0.2175169285223226	0.18047922303166	0.08024989979730399	0.2502977907314393	0.18644566147292205	0.25365787919327504	0.15162220120325615	0.09345199537996285	0.21275233891901774	0.1951748371872386	0.2235669754489725	0.2208040703485084	0.26956000818995485	0.21699701127125987
G2-413	0.22929209463331754	0.24005268066664945	0.22918396794109352	0.2988571345844362	0.14520671137233385	0.3121283129069814	0.12191481636496572	0.16276032237456817	0.13741223612649459	0.2304375343176216	0.06685365785130605	0.22348790479150965	0.2528826720681921	0.2529753090481913	0.13133589547154256	0.21452819894130387	0.1542441226163396	0.25556599561913784	0.258288179108889	0.2349378111107631	0.28540043906856244	0.1826833862484526	0.22894567727923168	0.14196465358761196	0.15883134636650081	0.1285712225525594	0.12837961697994682	0.07560509246231693	0.05780241877939797	0.09631571184652485	0.11329023408029704	0.07640629554530995	0.08282993252964087	0.08103362836358681	0.0630705867030458	0.0844612087196003	0.07727599205538392	0.09343029741794831	0.08805381705170853	0.08804138491978603	0.1854152453987775	0.0763763182529295	0.09862790349598127	0.06805366942538033	0.1954628711395549	0.0950695339201827	0.08975778885818164	0.09417132513426095	0.25519689657095607	0.22608579054318714	0.25731710480479003	0.2590917817835524	0.25200931897436113	0.2617954081120188	0.23762587276932573	0.2051375764163845	0.234979296929603	0.1882532698218499	0.24123469600153932	0.2318169923777583	0.2331789563229316	0.20515420199123302	0.20515420199123302	0.12765275730272266	0.19714251325168514	0.09512327395528229	0.09393882864008571	0.0960620611728949	0.08785432943364728	0.024323910345540982	0.07744102003147857	0.038601792669109736	0.06331289126353067	0.05046359582483691	0.0898376890858401	0.07564471586542451	0.055885370038829395	0.0612742825369917	0.051422810349209744	0.06569691215044193	0.1669247952535883	0.11675985133434365	0.1549192119551725	0.12170511348399637	0.16665323881217778	0.046387392639860754	0.0	0.21021875000008847	0.14276603864118464	0.13562058873934188	0.2106792264895942	0.17247296253885425	0.05272662004075636	0.23012820206508458	0.16492672210943152	0.2351247928940101	0.15218736181649878	0.08116311777069139	0.1934735066857416	0.17453137538665622	0.20280115956143283	0.2010160786212151	0.2511015840101915	0.1979763596122033
G2-414	0.06926870990932309	0.031122201312089315	0.1574412013662303	0.3147582319944632	0.2947264458684569	0.32783013585826315	0.23113554034352096	0.09975067130217907	0.27303570263693316	0.020686699059944663	0.17058261214742257	0.014071294178412385	0.04469785235251601	0.044790489582515206	0.08140070913134864	0.008062734985454258	0.1321524429201325	0.04698468052266831	0.049706865112419514	0.2910881717669853	0.30070576548905087	0.03503705500428947	0.020331206753125573	0.0757969010738363	0.0889346622033654	0.0859804152967275	0.09715678079321907	0.14954598977769032	0.16902656151920778	0.12775485880126797	0.14751760203728076	0.27841105948185113	0.28483469646618204	0.283038392300128	0.26507535063958704	0.28646597265614154	0.2792807559919251	0.29543506135448955	0.29005858098824966	0.2900461488563272	0.04192731580318014	0.26864063725378373	0.29089790692195844	0.1584386385490008	0.2913843687786694	0.2873376425377855	0.28477875629988114	0.2862693933092555	0.04701207650528002	0.018416777130458997	0.049132284739113984	0.05090696171787633	0.04382449890868506	0.0536105880463427	0.02880629353376975	0.301059074055499	0.025157043610308016	0.0451507140167635	0.03128027882197981	0.023331638086781903	0.024894136678703053	0.30107569963034747	0.30107569963034747	0.240271125608348	0.2930640108907996	0.28584586012241575	0.2929479359812327	0.2904923853744555	0.28985909337018845	0.20543195362211517	0.27944578396801983	0.1891763435686683	0.26492115866927846	0.2521159184006729	0.2918424530223813	0.27764947980196564	0.2578901339753707	0.26327904647353295	0.2534275742857509	0.16044336106610627	0.08646135025621562	0.10914145523082348	0.10154340947746539	0.1486587628188429	0.0795779865902361	0.23090047368881714	0.21021875000008847	0.0	0.1804098171045951	0.2311455898476629	0.06282003702644391	0.09016914417458766	0.1617559587811808	0.02194338199940847	0.07488355220586915	0.026939972828334015	0.11821977064376289	0.1427060372104142	0.051037472192972694	0.06644468145541804	0.019776057639618497	0.013033507055489942	0.042784598434250955	0.015148132557576298
G2-415	0.18182623909528617	0.19101005925818004	0.1545920132041562	0.2867233265520902	0.22177545239179924	0.29073834570533663	0.07653288130568457	0.11017917932874016	0.19415268489366275	0.18850890473475315	0.09391983861033372	0.1863709970240774	0.20118318085657597	0.20134497089864314	0.1458368473430881	0.18429327815152136	0.07055507222027115	0.1993120895588449	0.19988170906449887	0.2338818492093234	0.26117441304254346	0.16752495367686795	0.18925787637298114	0.14736303971228287	0.15263990610929534	0.14206429335856582	0.1327975503737084	0.11829582394847137	0.11043017641268804	0.12816605267671316	0.1314164189592511	0.20374930246891693	0.21544193423739866	0.2136456300713446	0.19568258841080358	0.2163878302529883	0.20920261358877196	0.22505209910748727	0.2199804385850965	0.219663186609325	0.16216943576168852	0.192842929873237	0.22341150524377526	0.11526123130568734	0.12046425923952898	0.21749028049264396	0.21531195458526026	0.21486057922319948	0.1982880411417542	0.1890432369571155	0.20276920974254653	0.2035713677504105	0.20037898082481295	0.20541767865352434	0.1909299868629238	0.12388628918440688	0.19099350874969265	0.17087878530754538	0.1962842625323958	0.18984820960515025	0.19018336816124	0.1239029147592554	0.1239029147592554	0.12932213391003095	0.12069905345368423	0.19355052674449238	0.2244713342848307	0.22201578367805344	0.21879075094881642	0.13648279186934814	0.21005302173923637	0.12036087171373315	0.19570461712084763	0.18216994150778412	0.22145949077537908	0.20825671757318232	0.1884973717465872	0.19388628424474952	0.1841677471761775	0.1122665816693161	0.10410480020744589	0.1356362022353514	0.10970370938825319	0.052218603269321755	0.11846428213841892	0.14934708900172985	0.14276603864118464	0.1804098171045951	0.0	0.05253050954017195	0.11831477792227109	0.09052842925236476	0.10633605228003915	0.1896796250211322	0.15611871953086165	0.18990384616290978	0.14041742313371558	0.10408327425684002	0.16386632163563788	0.1564244073361603	0.17304665093343297	0.17373013853915265	0.1941997558297814	0.17103901169122762
G2-416	0.23435674863545808	0.24347410123874696	0.20528295249390896	0.28382012867662015	0.2192161250182945	0.2876300745582799	0.052175088625299994	0.16270968886891207	0.19162706444846989	0.2388590980965116	0.14455300369654842	0.2370736317465412	0.2519618617714755	0.25212365181354257	0.19661552825798762	0.23507195906642084	0.12268793823139322	0.25024392226028813	0.2508135417159421	0.2312560542762136	0.2571738317789326	0.2175667606480093	0.23909222435791866	0.1981750501661834	0.20444211658141462	0.19383317429168406	0.18521715979487627	0.16866955955555407	0.16075985489968259	0.1782754570132669	0.1822076362234065	0.18010035888952042	0.19059533145357954	0.18879902728752543	0.17083598652698448	0.19154122746916916	0.18435601080495279	0.20020549632366813	0.19513383580127736	0.19481658382550582	0.21463310035294453	0.16988876995197819	0.19883882920576487	0.1657671309230345	0.07330493064535527	0.19291760445463357	0.1917294785654687	0.19190641930194055	0.24906672205665373	0.23982191787201504	0.2535478906574461	0.2543500486653099	0.25115766173971243	0.25442325687760964	0.2425582535587542	0.07222607912560704	0.2426217754455231	0.221602013233322	0.24695565874900846	0.24051960582176288	0.2408214348388517	0.0722094534507585	0.0722094534507585	0.1250235154605096	0.07254952484129173	0.168977850706482	0.19989865824682032	0.19744310764004305	0.19394414816499728	0.1442621156344621	0.18520641895541728	0.1513788005488769	0.17050557297632327	0.15719117366370047	0.19661288799155996	0.18341011478936312	0.16365077046276802	0.16903968251093032	0.15938761375196334	0.16290427095761684	0.15474248949574657	0.18620742396404713	0.16034139867655392	0.10282304130792544	0.16910197142671954	0.12410399103711729	0.13562058873934188	0.2311455898476629	0.05253050954017195	0.0	0.17015050380430533	0.1414404226757852	0.15810493321315744	0.2405247734956367	0.20771137978362736	0.24068252707780935	0.19205413855656944	0.15486195517173948	0.21624187588671753	0.2088880719274163	0.2248819994261563	0.22431095599312817	0.24663028240043347	0.22153171880502687
G3-417	0.06808904512924364	0.07345576294470618	0.12854421948533537	0.30643474761450845	0.28554779722679013	0.31050473908732723	0.19414439055009125	0.07376899051078943	0.2558083532831861	0.07060499570416809	0.15762381390884128	0.0687480784753222	0.08341908142495047	0.08358087146701759	0.08097584922562762	0.06652918211989582	0.09034077644408282	0.08150623287393877	0.08207585392959273	0.26822526537280494	0.2801492929935434	0.049902045028112685	0.0718378006841257	0.07502412921761697	0.08492976742228275	0.08322501171067112	0.09285950551259395	0.14896720239226374	0.1694504483675202	0.12791136585391671	0.14474196086935065	0.27119145909292686	0.2833033875673742	0.28150708340132014	0.2635440417407792	0.2842492835829639	0.2770640669187475	0.292563408793565	0.28784189191507215	0.28717449629540287	0.044794031514391125	0.26097987015538465	0.29127027307128794	0.1588184702272251	0.23732294148023275	0.2850870150164351	0.2828205787688751	0.2830856298455234	0.0801737980662309	0.07127913782549002	0.08500511031092103	0.08580726831878495	0.08261488139318744	0.08782551447288153	0.0726843620027207	0.24119789725792312	0.07279193965957764	0.052974879176960345	0.07864238895553217	0.07198605792784585	0.07200458824995278	0.24121452283277167	0.24121452283277167	0.20262487118168426	0.23790787933828578	0.26110320609819543	0.2919799584684456	0.28952440786166833	0.2863461158049824	0.20445209654319302	0.27791447506921196	0.188330176387578	0.2638744566414404	0.25033978102837684	0.2889708004614569	0.2761181709031579	0.25635882507656277	0.2617477375747251	0.2520956680657581	0.15835960711213862	0.05239744779966817	0.10692476615764582	0.07599250709923079	0.11365432436880896	0.055800557387877835	0.2175169285223226	0.2106792264895942	0.06282003702644391	0.11831477792227109	0.17015050380430533	0.0	0.04604651598375096	0.1584473405310191	0.072070103489288	0.07192737531641272	0.0722278570714606	0.11077311148825153	0.13230886087976318	0.054344627374698494	0.06415273522438145	0.05521915126795549	0.056340892857749215	0.07696743424223267	0.053649766009824185
G3-418	0.09820762046496682	0.10938790876435334	0.1266280636456935	0.29495756829723047	0.2500617850530251	0.30701156267023877	0.15098475178180465	0.04194933908962747	0.22043267232071728	0.10073999453024621	0.12196005666715627	0.09713160498362491	0.12268581480830748	0.12277845178830668	0.05594397183393575	0.09440040234236902	0.04806052477635631	0.12536913835925328	0.12740594167463465	0.23685385197390135	0.27656177597316667	0.07814726111227956	0.10052239730737154	0.05839883616920913	0.06583846399688324	0.05415181738585104	0.059398934322464986	0.1116284267866581	0.13211167276191457	0.09057259024831103	0.10973372894408039	0.23650325456070806	0.246353792416888	0.24455748825083393	0.22659444659029296	0.24729968843247765	0.24011447176826128	0.25695415730519544	0.25089229676458585	0.2515652448070331	0.07703006537049914	0.2260263629197414	0.25321959993264076	0.12147969462161945	0.2012827050759982	0.24828857519972822	0.24710044931056335	0.24790570614556798	0.12362927896233189	0.09915036069796317	0.12712024754490547	0.12889492452366785	0.12181246171447654	0.1309131706777644	0.10696110086702969	0.21095741035282783	0.10441730721622165	0.08288274356680807	0.1105699248492432	0.10165289688258329	0.10298488167340927	0.21097403592767636	0.21097403592767636	0.16243466797639866	0.20296234718812842	0.22452075670255928	0.25526962899191497	0.2528140783851377	0.25069280914652453	0.16734754610361455	0.24096487991872573	0.15109193605016769	0.22683675115077784	0.21330207553771424	0.25336154897308727	0.2391685757526716	0.21940922992607653	0.22479814242423882	0.21501313779606185	0.1212770768424424	0.015226807589795633	0.06997517110715962	0.03882186658935825	0.06894450184086855	0.029850580817424567	0.18047922303166	0.17247296253885425	0.09016914417458766	0.09052842925236476	0.1414404226757852	0.04604651598375096	0.0	0.12277203585174093	0.10006415170434015	0.06842651925858775	0.10355717528538587	0.07572612290750613	0.0943030125201497	0.07959944416359878	0.07094969767787264	0.08634399451285835	0.08622622883361045	0.12028549439707532	0.08181574947585896
G3-419	0.17710867805836983	0.18846211971235594	0.17736970609833258	0.3009970021761626	0.14714755932203932	0.3136701006823327	0.14355355125884595	0.11183223119601442	0.13882165850205166	0.18007048085455385	0.02900636982922203	0.17439453571255642	0.2035661746961268	0.203658811676126	0.08201939809947728	0.16521170156923864	0.10186764621948095	0.20352475575275125	0.2059117027620304	0.23533683573081027	0.28579946368860965	0.13395664314851025	0.17975231928327542	0.09317070400847535	0.10703170983006015	0.07657403785626099	0.0778179563904636	0.02634507588835879	0.019573233413874142	0.04705569542256669	0.06134953223210576	0.12350125384539506	0.13329095832832888	0.13149465416227482	0.11353161250173381	0.13423685434391852	0.12705163767970215	0.14255097955451976	0.1378294626760267	0.13716206705635742	0.13454749633548466	0.12316176154121415	0.14877941428286884	0.01879365390142219	0.2163007834774443	0.14319532087058387	0.13722861232083608	0.14095676842254562	0.20385467536240445	0.17676929317112186	0.20800060743272475	0.20977528441148713	0.20269282160229585	0.21179353056558367	0.18572922334122272	0.22865617607850702	0.18308264750149997	0.1375355709443487	0.19200800836658222	0.18300098554190014	0.18262265055694507	0.22867280165335555	0.22867280165335555	0.1321307484323207	0.21967091289558882	0.14324906090568343	0.14274999576485672	0.14487322829766586	0.1362896313958489	0.054574881589546924	0.12790204583016662	0.0384529614339319	0.11372986189213054	0.10019518627906698	0.13895837122241156	0.12610574166411254	0.10634639583751743	0.11173530833567968	0.10208323882671275	0.015827969723216824	0.1174767500233354	0.0667579737879086	0.10571475279389259	0.07219072891420834	0.11774772298817916	0.08024989979730399	0.05272662004075636	0.1617559587811808	0.10633605228003915	0.15810493321315744	0.1584473405310191	0.12277203585174093	0.0	0.18107744671136938	0.11220010206867517	0.18512291534757502	0.09946074177574239	0.03111718505416815	0.14187632227799088	0.1243198584410707	0.15182320750691367	0.15278496171206726	0.1985077708685753	0.1490598625286856
G3-420	0.07149638904597964	0.010025014469760212	0.1619998546564905	0.3188337811356094	0.31440281058284164	0.3288538446766204	0.25094773269494886	0.12135259320040133	0.29241305425651865	0.005784960717157498	0.1908144329366873	0.010793478266604567	0.022754472803107537	0.022847110283106726	0.1006781418914491	0.02058465554462499	0.14748874609817314	0.02543779895405325	0.02815998409380446	0.30998895235967266	0.30608218217858685	0.05623844258398603	0.00608465533893098	0.09519652380793743	0.1083783401075547	0.10525784805682796	0.11654228760661821	0.16967860125838777	0.19016184723364427	0.1486227647200407	0.16778390341581007	0.2974118799936799	0.30383551697801087	0.3020392128119568	0.2840761711514158	0.3054667931679703	0.2982815765037539	0.3144358818663183	0.3090594015000785	0.309046969368156	0.061048490946050325	0.2881729418023128	0.31070682371875924	0.1795298690933491	0.30036705589584983	0.3071465593345863	0.30458767309668183	0.30607831010605635	0.025068695405871536	0.007294406511375681	0.027188903139705508	0.028963579918467857	0.021881117709276594	0.031667206346934235	0.007598206422436554	0.3100417611726793	0.009054667907372508	0.06537296022520468	0.011207033354650082	0.002055962692876938	0.003459636142786534	0.31005838674752784	0.31005838674752784	0.2596684426509703	0.30204669800797995	0.30513897116626854	0.3127568527780335	0.3103013021712562	0.3088599138820172	0.22516349540931704	0.29844660447984855	0.209041575253702	0.2843184757119007	0.2714691802732069	0.3108432735342101	0.29665030031379447	0.27689095448719936	0.28227986698536167	0.27246153281818375	0.17944418157793507	0.10410321287278934	0.12814227574265222	0.12015909025428409	0.16810161013940939	0.09869916238310628	0.2502977907314393	0.23012820206508458	0.02194338199940847	0.1896796250211322	0.2405247734956367	0.072070103489288	0.10006415170434015	0.18107744671136938	0.0	0.09455748149676305	0.004996590828925544	0.13540229411587423	0.16220374582095543	0.07046703417646002	0.08560991241837637	0.03902939784275318	0.032551178479153564	0.020973381945106964	0.03466580418123992
