	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-418	G3-419	G3-420	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-323	0.3634421946526368	0.20547577279958587	0.2798667037838252	0.17813803457221242	0.17813803457221242	0.1578116256526909	0.25710282714597027	0.2586440954543823	0.17813803457221242	0.20323296942911515	0.22339289996209966	0.1673763668459507	0.2472579098697192	0.2546908196953981	0.20717029308242804	0.2522844919131833	0.26531990448154846	0.5603055482179624	0.217215666038074	0.46676127453936933	0.7177522624982315	0.16536819522028992	0.2603865820802846	0.2908297906572736	0.651302823452199	0.33593785268029647	0.28929544693296216	0.2410103979843645	0.1595895729786163	0.10989822458867811	0.47353784538067173	0.1503414604557685	0.15220449369341285	0.23731412923447306	0.23731412923447306	0.10313521190175727	0.2372943499772895	0.15277750877383692	0.1503414604557685	0.4659703068189244	0.3839067489996646	0.1571731116258616	0.3646843675054242	0.10736903548669312	0.7330610190226674	0.30776110570806803	0.11122459011793973	0.16311388274464067	0.26602559692834266	0.2546102753900991	0.2635041303839052	0.19896528878172742	0.23481453163441948	0.24076855883828285	0.2619639759586314	0.38274682195574905	0.2555446447507104	0.36154631083217476	0.15447242682031248	0.10242871633070678	0.25643395266565033	0.1692550599597113	0.36544105496003765	0.24216368192458182	0.24311374854700307	0.1589871515636073	0.2410103979843645	0.1571731116258616	0.24342685933711924	0.10556344138751382	0.10556344138751382	0.15277750877383692	0.15277750877383692	0.10268338021272204	0.2372943499772895	0.0	0.18234213008245562	0.23031164577774274	0.23256796155787862	0.24191025351755283	0.15075315217881324	0.23031164577774274	0.23313971033262545	0.25141723477948474	0.1540257426184766	0.1520364622535749	0.15041157937421712	0.2425438584026795	0.33122902939336074	0.20547764243544248	0.1378141313857983	0.4309062957140492	0.16284853810825262	0.36403406588762205	0.1578116256526909	0.3697465712661644	0.1578116256526909	0.23908801646162461	0.2555994459054623
G2-324	0.38046788981059454	0.21254180371538067	0.25219657582570365	0.13258837646164195	0.13258837646164195	0.16002141555360855	0.26781488775084294	0.2694680422400198	0.13258837646164195	0.21001922341360868	0.18627714772122705	0.1706985874524458	0.25717123912066214	0.0909561058907099	0.2144148690788852	0.08802113925477781	0.2766548650088526	0.5818115782880796	0.22484265539951556	0.4873137169474597	0.7365061594218488	0.16848578930270575	0.2719606867684532	0.30459183320855643	0.676334919786774	0.3516474961673671	0.3030549307061135	0.07341304218758365	0.16212005537432148	0.10708851645284011	0.4940287368285277	0.15189187980003085	0.15394716368517894	0.0678982197496256	0.0678982197496256	0.09957961804231674	0.06720686232785292	0.15459207554708468	0.15189187980003085	0.4875195597535188	0.2477587340458699	0.15944390366391015	0.3850156059366028	0.10429625205225522	0.7516415986107904	0.32183465968434277	0.10856980413675428	0.16600960783391994	0.27819002182705954	0.2657063969498806	0.27535089166033866	0.20502859431811443	0.2443569328669652	0.25209372927845225	0.27365758813828023	0.4016207222792852	0.26674770093268446	0.3794378393155317	0.15646001457631778	0.0987936172521695	0.2694532013231002	0.17255270405791345	0.3823915523233195	0.2535761209911028	0.25330322161233154	0.16143927788663404	0.07341304218758365	0.15944390366391015	0.07636309785049927	0.10227021073297203	0.10227021073297203	0.15459207554708468	0.15459207554708468	0.0990661026467022	0.06720686232785292	0.18234213008245562	0.0	0.07082344384031934	0.07296563989001782	0.08767416681832883	0.1522451438408364	0.07082344384031934	0.07379980067421596	0.08950033168015988	0.15584192207021877	0.1536559156064889	0.1518738964659913	0.252169033110514	0.34668599437035896	0.21208922263184082	0.13799918912728018	0.45054471856959316	0.1655326551108422	0.38108701643790394	0.16002141555360855	0.47722751161429044	0.16002141555360855	0.24844721258929814	0.2662017858114611
G2-325	0.4020935357193277	0.25499874617408225	0.28445992311551926	0.17656600332856143	0.17656600332856143	0.20116142331828668	0.2986755058826855	0.3001819167642456	0.17656600332856143	0.252319674817043	0.12362615753839587	0.2173449652190083	0.2970881336507009	0.15444660300275753	0.26228500914885317	0.15171662370784397	0.22464176374944236	0.5513319652015909	0.16923257909294423	0.503895042974132	0.723964821934235	0.2109664557799284	0.307823047015251	0.3372652802331324	0.6813597241271184	0.38256166875103553	0.33260294762111453	0.13166406348568063	0.20988392701706385	0.1582076611091806	0.5100043619243422	0.20669437146898897	0.20833185025211873	0.12684305071991078	0.12684305071991078	0.15141784348647985	0.1332704847284115	0.20922008774649406	0.20669437146898897	0.5025817676942076	0.2959447868569627	0.2073709402805968	0.4179872669943279	0.1508502200223272	0.755531755733478	0.34807250005355134	0.16544335225885523	0.2192184770446999	0.3188042007071794	0.3070229936257719	0.315861190279518	0.2510098135270784	0.28816979272536675	0.3002999749254347	0.3093506527560377	0.42565001105991773	0.3031325183931332	0.4092960412636831	0.21069261016430196	0.1568808107496351	0.3165405434303666	0.2217804167645136	0.4036667216252126	0.29720230767881034	0.2922002729676078	0.20899669218993386	0.13166406348568063	0.2073709402805968	0.1344170747013313	0.15394355976398494	0.15394355976398494	0.20922008774649406	0.20922008774649406	0.15728205557537442	0.1332704847284115	0.23031164577774274	0.07082344384031934	0.0	0.014648204124182418	0.018135114221622343	0.087627802768761	0.0	0.008267727988935457	0.14060097129617338	0.1970151020918649	0.19505096181639087	0.19356686595727135	0.28443488019748564	0.3740289487672933	0.2480897445971199	0.18594933866054614	0.41072913913033016	0.10642456758488372	0.40266622932606566	0.20116142331828668	0.49257993091500263	0.20116142331828668	0.28105169894932547	0.2972059120371716
G2-326	0.410842578688409	0.2587918980008966	0.29517704228323594	0.1891594245348549	0.1891594245348549	0.2133211256628907	0.3091504893219617	0.3106313105944313	0.1891594245348549	0.25607953230079733	0.13628688742434056	0.22119509738785353	0.2957705859193631	0.14673460558809379	0.2564215063992623	0.14907879012011693	0.22803698408392273	0.5537026712940532	0.17274279539267726	0.5066303572370146	0.7256007117605033	0.21923764067850077	0.31142390374402806	0.34077396888563655	0.6845525202054598	0.3817629185438353	0.3431518482667138	0.13570292515563104	0.2092533179949873	0.15731746886779407	0.5126876836249051	0.20457781203161837	0.210731818829167	0.13089117886610818	0.13089117886610818	0.15517189009148102	0.12525336832910092	0.2025518603421756	0.20457781203161837	0.510099665900112	0.3035439064908141	0.2112454045812827	0.4172610288333151	0.16377136401534056	0.7577433688578614	0.35771529983084055	0.16311462445623312	0.21271849887135189	0.31380777472106086	0.30940948520841044	0.3108758590792989	0.24934913557151242	0.28670067002197736	0.29873688919584107	0.31294686038397473	0.42884936363269904	0.30674755886461524	0.4086066777333282	0.20861011953268316	0.15447791097654295	0.3150725569685955	0.21991409993689026	0.4123033642281551	0.3041394895932335	0.2983788841829934	0.21729707067789225	0.13570292515563104	0.2112454045812827	0.13331040527038318	0.15302732082115214	0.15302732082115214	0.2025518603421756	0.2025518603421756	0.15017586230459523	0.12525336832910092	0.23256796155787862	0.07296563989001782	0.014648204124182418	0.0	0.032469345759025145	0.10077539507440303	0.014648204124182418	0.006456480407609988	0.1545502061967411	0.2091262542374666	0.20719632425808815	0.2015047190304003	0.2951524269672163	0.37723947672369196	0.25943175319151346	0.1896705254381706	0.41361338277618087	0.11001050189801466	0.41140589741720707	0.2133211256628907	0.5000719648355845	0.2133211256628907	0.29182705746286586	0.3077058724612655
G2-327	0.40913800383167714	0.26667978818308113	0.29452562601426235	0.18986789896362452	0.18986789896362452	0.21368659280586497	0.3083479356735552	0.309813124676983	0.18986789896362452	0.2639607521704721	0.1377148398747805	0.23009131556929632	0.3068025457061241	0.16957236259979766	0.2738249685620775	0.16689121879021998	0.2357510168787798	0.5550744501612815	0.18197331508368517	0.5087833860489803	0.7254263985046377	0.22387973514151363	0.3178114897696214	0.3464276880522052	0.6833941246750805	0.390145077997271	0.3419339575278784	0.14732605623293926	0.22291306990407064	0.17208895404781066	0.5147263580939175	0.21984127805811737	0.22138435310711635	0.14267785172850853	0.14267785172850853	0.16548080981831179	0.14898872348711312	0.2223251373831734	0.21984127805811737	0.5077290197227182	0.30864130581268356	0.22044152272867845	0.4260127376680781	0.16485044212423808	0.756765962250034	0.35643850772224916	0.17910187627864899	0.23199690642317378	0.32865546072942525	0.317044630116069	0.32569196051188853	0.26213979871808535	0.29877294862114484	0.31186695727735003	0.31929537271955655	0.432544227049234	0.3132558030088143	0.41661626357321135	0.22370841773433958	0.1708187047515409	0.32783904734502356	0.23367027061156773	0.4106054759482673	0.3087895729848978	0.30261965532329255	0.22197391824920884	0.14732605623293926	0.22044152272867845	0.15002941196402514	0.1679646691433678	0.1679646691433678	0.2223251373831734	0.2223251373831734	0.17124783836812785	0.14898872348711312	0.24191025351755283	0.08767416681832883	0.018135114221622343	0.032469345759025145	0.0	0.10274791741326214	0.018135114221622343	0.026252906019125152	0.1558507518983049	0.20954566342369524	0.20764241822779425	0.20624113276267778	0.2945012827240114	0.3817914964755661	0.2591967702966141	0.1990286084044491	0.4171679545678741	0.12101196167899286	0.40969728842125147	0.21368659280586497	0.49780202988317457	0.21368659280586497	0.2912128382620104	0.30691863988382534
G2-328	0.340097565179193	0.172168444404616	0.2495910980562587	0.13929105226626295	0.13929105226626295	0.11833112154882044	0.22595628427553846	0.22761889250603828	0.13929105226626295	0.1700777028302626	0.08785747785264857	0.1312559091374265	0.22421610248147286	0.2276037666720503	0.1796499614361525	0.2251099848104402	0.14905403325547004	0.507592443377974	0.088243146107283	0.45214747496850666	0.6962849481645278	0.12444798467159639	0.23168623337990898	0.2643669994814004	0.6479464674245514	0.3179011367496875	0.25887018903305514	0.2073709402805968	0.12269776598033502	0.07102150007245178	0.4594055592023304	0.11906656870022798	0.12116085932313041	0.2033558756575995	0.2033558756575995	0.06379004071771886	0.20922008774649406	0.12159228497773307	0.11906656870022798	0.4482101177852918	0.3573179774553613	0.12018477924386799	0.3452813811428578	0.06367922909333888	0.729146287904065	0.28047517331578237	0.07892348972966319	0.13269861451550785	0.24250014280629886	0.23071893572489133	0.2400504877620483	0.17257266204158067	0.20954168967573855	0.2128924196119561	0.23338186990110957	0.362473712165789	0.2264797645751349	0.3440474310407918	0.12350644912757314	0.06947325543615647	0.22913298811688793	0.1411011105229274	0.34244906129533625	0.21003131674982203	0.21450875881712764	0.12226276184005651	0.2073709402805968	0.12018477924386799	0.20988392701706385	0.06631575699522393	0.06631575699522393	0.12159228497773307	0.12159228497773307	0.06965425280661341	0.20922008774649406	0.15075315217881324	0.1522451438408364	0.087627802768761	0.10077539507440303	0.10274791741326214	0.0	0.087627802768761	0.09517104792013625	0.21439945623319548	0.11458325088018781	0.11241747827094442	0.11053676456103173	0.21023907075729875	0.3087353477939897	0.17012536583954269	0.10103758603415718	0.35328260030879116	0.020127494917107188	0.34072964047536386	0.11833112154882044	0.43850805232880086	0.11833112154882044	0.2065050928251703	0.22433431058100917
G2-329	0.4020935357193277	0.25499874617408225	0.28445992311551926	0.17656600332856143	0.17656600332856143	0.20116142331828668	0.2986755058826855	0.3001819167642456	0.17656600332856143	0.252319674817043	0.12362615753839587	0.2173449652190083	0.2970881336507009	0.15444660300275753	0.26228500914885317	0.15171662370784397	0.22464176374944236	0.5513319652015909	0.16923257909294423	0.503895042974132	0.723964821934235	0.2109664557799284	0.307823047015251	0.3372652802331324	0.6813597241271184	0.38256166875103553	0.33260294762111453	0.13166406348568063	0.20988392701706385	0.1582076611091806	0.5100043619243422	0.20669437146898897	0.20833185025211873	0.12684305071991078	0.12684305071991078	0.15141784348647985	0.1332704847284115	0.20922008774649406	0.20669437146898897	0.5025817676942076	0.2959447868569627	0.2073709402805968	0.4179872669943279	0.1508502200223272	0.755531755733478	0.34807250005355134	0.16544335225885523	0.2192184770446999	0.3188042007071794	0.3070229936257719	0.315861190279518	0.2510098135270784	0.28816979272536675	0.3002999749254347	0.3093506527560377	0.42565001105991773	0.3031325183931332	0.4092960412636831	0.21069261016430196	0.1568808107496351	0.3165405434303666	0.2217804167645136	0.4036667216252126	0.29720230767881034	0.2922002729676078	0.20899669218993386	0.13166406348568063	0.2073709402805968	0.1344170747013313	0.15394355976398494	0.15394355976398494	0.20922008774649406	0.20922008774649406	0.15728205557537442	0.1332704847284115	0.23031164577774274	0.07082344384031934	0.0	0.014648204124182418	0.018135114221622343	0.087627802768761	0.0	0.008267727988935457	0.14060097129617338	0.1970151020918649	0.19505096181639087	0.19356686595727135	0.28443488019748564	0.3740289487672933	0.2480897445971199	0.18594933866054614	0.41072913913033016	0.10642456758488372	0.40266622932606566	0.20116142331828668	0.49257993091500263	0.20116142331828668	0.28105169894932547	0.2972059120371716
G2-330	0.4074303214129705	0.2538473105226165	0.2908466813689851	0.18391579971917604	0.18391579971917604	0.20829168623105504	0.3049353788735377	0.30642834385256673	0.18391579971917604	0.2511637867541454	0.13093985646324582	0.21596148060466924	0.2962520682559468	0.14749588778815095	0.25699971009584127	0.1498358969655238	0.22345948595545087	0.551469331957733	0.16770726615711787	0.503916658911533	0.724325718862886	0.21398595484326602	0.3069963705698257	0.3365973249832318	0.6829749246851702	0.38213780058935387	0.3389500686961984	0.12965711053318188	0.20390908365733487	0.15184204276742952	0.5100432483530627	0.20523231795380842	0.2113762404939134	0.12479823407694687	0.12479823407694687	0.14967703975886026	0.126044861367667	0.2032097032035212	0.20523231795380842	0.5072622306476152	0.3041652985214947	0.20591968698682941	0.41765853585835766	0.1583541415391187	0.7578030902412736	0.3538914660785945	0.16379449788295192	0.21335968176787537	0.31430020514028095	0.3099028935595567	0.3113671750310348	0.24990172696851795	0.28722706090010713	0.2993124595546708	0.30853248273970996	0.42539234778739277	0.30227953733616575	0.4089685651594462	0.20925802264556492	0.1551718836733523	0.3156347196263543	0.2205048515442814	0.4089365082097337	0.30470622919560186	0.2988881747396643	0.21202744728298858	0.12965711053318188	0.20591968698682941	0.12724118284898994	0.14751304164879153	0.14751304164879153	0.2032097032035212	0.2032097032035212	0.15087691195858524	0.126044861367667	0.23313971033262545	0.07379980067421596	0.008267727988935457	0.006456480407609988	0.026252906019125152	0.09517104792013625	0.008267727988935457	0.0	0.14868749698984762	0.204111065271636	0.2021642820686436	0.19642283039578504	0.2908218619787015	0.3735688942388323	0.25480113531400245	0.1844314680137125	0.4104456756255355	0.1044869005115958	0.4079979032786087	0.20829168623105504	0.49723458871861614	0.20829168623105504	0.28746887828544804	0.3034789023095365
G2-413	0.4112915250581925	0.1659691724703435	0.29049334945735944	0.18757773097980307	0.18757773097980307	0.20391719405520714	0.3051818915194695	0.3067369540256543	0.18757773097980307	0.15404431860642473	0.22855862489761636	0.10989073450921753	0.30356174112757917	0.038853826597844664	0.1742764610838347	0.03579093875138872	0.32082959204069494	0.6069603148441717	0.276874152775349	0.5190987147218667	0.7537504211987917	0.11268124734700005	0.23173476029143616	0.2753286417015537	0.6836242504556331	0.39145931343090157	0.269487939089308	0.02480993592879534	0.12151896906116333	0.1689640258999644	0.5251722715684003	0.12798050982342163	0.11945977675435132	0.030971553193423658	0.030971553193423658	0.17160503735580304	0.03810471109744587	0.13075683428328844	0.12798050982342163	0.46779132677118834	0.20777815488643483	0.11874264460129651	0.443379630414819	0.1609382713144321	0.7551835531762222	0.3626756173063799	0.16655211342313705	0.1218691223810306	0.24360938371670662	0.23069756857086435	0.24091845188485714	0.25590366958224825	0.2073953434038912	0.32635271232156904	0.22507587063191808	0.3663224260319135	0.23489828304616087	0.3531839947714227	0.12241239470857272	0.17723240987203023	0.3432388690728335	0.24288214552364468	0.41859363374536196	0.3139208414987688	0.22164542628236364	0.11022190320232968	0.02480993592879534	0.11874264460129651	0.0278821871971834	0.17423141791573094	0.17423141791573094	0.13075683428328844	0.13075683428328844	0.17770297193647602	0.03810471109744587	0.25141723477948474	0.08950033168015988	0.14060097129617338	0.1545502061967411	0.1558507518983049	0.21439945623319548	0.14060097129617338	0.14868749698984762	0.0	0.199558190796916	0.19750616047416145	0.20499445658575374	0.2904674512327144	0.3889886145995087	0.24451700483713848	0.19731154641455775	0.4850057671891091	0.21752740029031908	0.4177422211056577	0.20391719405520714	0.4713415803892228	0.20391719405520714	0.2946341474342914	0.30366456434061295
G2-414	0.2714622553100845	0.07026251835496884	0.1563344308947928	0.045013884820375445	0.045013884820375445	0.013548603253403043	0.13957652022882686	0.13323816541113728	0.045013884820375445	0.06882310760092814	0.0930475918719705	0.11588020309106226	0.14574099609832986	0.22167679018811662	0.08801593685266908	0.21918059391159989	0.14938940053505673	0.5473702415850109	0.18144283527716834	0.4038271758603775	0.7135588821306473	0.10895424584920385	0.2186276923951859	0.2594039049284308	0.6458159506261393	0.31353802003256104	0.1809059995677097	0.2016917946448179	0.11695077164938618	0.06523309750043865	0.4562279207395546	0.12280411401089648	0.11508540269120192	0.2067358058605144	0.2067358058605144	0.06776210832100399	0.2125751377965905	0.12531911440602764	0.12280411401089648	0.397240947132047	0.35147288439804786	0.11443577125425503	0.3475878075246956	0.05754770100390293	0.7274879723736947	0.2100925974569335	0.07285256485854351	0.12667975332521283	0.2372863075505033	0.22549504215018454	0.23486831405566902	0.1671515734846722	0.19593275383807343	0.21622353097950445	0.2203612337383913	0.3522203203156815	0.22150068967540798	0.33337286964783025	0.1177601027952	0.07341132984155889	0.23239536791112894	0.059731919017296124	0.33833523077723265	0.2040425503536671	0.20917570381166228	0.10671705238872302	0.2016917946448179	0.11443577125425503	0.20420679503994907	0.07027710871613514	0.07027710871613514	0.12531911440602764	0.12531911440602764	0.07360144025708011	0.2125751377965905	0.1540257426184766	0.15584192207021877	0.1970151020918649	0.2091262542374666	0.20954566342369524	0.11458325088018781	0.1970151020918649	0.204111065271636	0.199558190796916	0.0	0.007582028059292335	0.015107697909945487	0.18952545655667993	0.24190322099023812	0.1647348459941153	0.09510061818897735	0.36142388265540476	0.10926734075189126	0.27859382047998954	0.013548603253403043	0.3823159134048623	0.013548603253403043	0.1253851593324666	0.1376893297304327
G2-415	0.2700698613215213	0.06785489803173235	0.16262223890345873	0.04254088139230352	0.04254088139230352	0.010994118275030525	0.13353967620603052	0.13957652022882686	0.04254088139230352	0.06642984186983934	0.09082914198906093	0.113607881226773	0.143816347507575	0.21967637608670612	0.08567199315783504	0.21717376418982953	0.15562224140423592	0.5467999169723983	0.1795756966614376	0.4028854997582116	0.7133273461166705	0.10665260174449892	0.2168533642230034	0.25780102580130043	0.6454651591383189	0.3122206386409363	0.17903779960005764	0.19962451963723313	0.11466405382788508	0.06281245313966197	0.4554118659355764	0.12053255382938158	0.1127938543661418	0.2046815926732319	0.2046815926732319	0.06534801301086739	0.21053604596831632	0.12305406699417493	0.12053255382938158	0.39623900490346703	0.34979347801235444	0.11214254066309173	0.346185638187244	0.055107154770648814	0.727274900024218	0.20844704656098303	0.07046964889257636	0.12443518177129788	0.23555819608980558	0.22374021473948338	0.23314596759665823	0.1652116336804234	0.1940466791266666	0.20970664966324484	0.21859477872986013	0.3510013195446584	0.2197289981384265	0.3320769859575577	0.1154754807933828	0.06616537042349138	0.22596104629270264	0.052669873979735944	0.33713321721452566	0.20198136279262646	0.20735121664807404	0.10440383363447403	0.19962451963723313	0.11214254066309173	0.20214603280202648	0.06786952617566074	0.06786952617566074	0.12305406699417493	0.12305406699417493	0.0712024663059518	0.21053604596831632	0.1520364622535749	0.1536559156064889	0.19505096181639087	0.20719632425808815	0.20764241822779425	0.11241747827094442	0.19505096181639087	0.2021642820686436	0.19750616047416145	0.007582028059292335	0.0	0.007564089544809728	0.19562909438830423	0.2403798949952638	0.16280104108929674	0.09281826095533484	0.3603433663345385	0.11615652855001052	0.2772215484507601	0.010994118275030525	0.38129170156030623	0.010994118275030525	0.12336730569094222	0.13573796710970307
G2-416	0.27565249438007244	0.07058190455887259	0.1692029078031163	0.04019408931037371	0.04019408931037371	0.018558207819840255	0.14014970302969249	0.14615718912848444	0.04019408931037371	0.06913279360738718	0.09797400858063718	0.116428514985482	0.13814448957572764	0.2137738706018123	0.07875585489162051	0.21125232850726489	0.15416548547210407	0.5451257477035351	0.1740727112344866	0.40011776559453266	0.7126488848173542	0.10947002461471188	0.21957220567946062	0.2530790583176173	0.6444365125142725	0.30834347155836345	0.17758276280585764	0.20268270505203687	0.11750870662250455	0.06552678640212925	0.4575544713608337	0.11382948066919281	0.11080414248016739	0.1986198816989727	0.1986198816989727	0.0582243375691177	0.2045189561212185	0.11637021215444997	0.11382948066919281	0.39588722390315356	0.349008382364962	0.11498085609470621	0.34205519302225845	0.052824234254154966	0.7276159510835565	0.2072387108976637	0.06343851741372664	0.11781225509882635	0.230465269303878	0.22249350868416645	0.22807032461712384	0.15949299546749443	0.19680347412569837	0.2036832383722597	0.22131138944576653	0.3534984309223195	0.2224601810738489	0.3346210112653036	0.1183221729615436	0.05904792466830792	0.22006152180418687	0.04570184889680111	0.3365382122828587	0.20044497112411194	0.20600749344053068	0.11196792317928377	0.20268270505203687	0.11498085609470621	0.20521055557983522	0.06076506905437485	0.06076506905437485	0.11637021215444997	0.11637021215444997	0.06412341199136347	0.2045189561212185	0.15041157937421712	0.1518738964659913	0.19356686595727135	0.2015047190304003	0.20624113276267778	0.11053676456103173	0.19356686595727135	0.19642283039578504	0.20499445658575374	0.015107697909945487	0.007564089544809728	0.0	0.20209167370372452	0.23589502114613578	0.16125022403822412	0.08608511419124505	0.3571661528640752	0.1143813680911324	0.27637502519018636	0.018558207819840255	0.3861351243571778	0.018558207819840255	0.12164344186529921	0.14234799393336503
G3-418	0.3783133397023291	0.23704305847006124	0.2942960671875123	0.21521028323442412	0.21521028323442412	0.18800190305668052	0.2792847696007146	0.2739785522348244	0.21521028323442412	0.24744999419814756	0.24886055323050757	0.215735743493429	0.29548165455242664	0.29768707542582856	0.2513308104897909	0.2954346552420654	0.2154902511746942	0.570204681488563	0.25319602534993985	0.4822364860714686	0.7209975316961845	0.20998489791681657	0.2983623747914965	0.3320939726105745	0.6379600497835181	0.36489554583609646	0.31684602922293287	0.29319798536499325	0.21736712278585774	0.1710873434927429	0.4955236981558619	0.22260501093677432	0.21569788948978247	0.2977116401195	0.2977116401195	0.1733504395142032	0.3029369909820028	0.22485556966982082	0.22260501093677432	0.4874447057596144	0.4152376054235819	0.21511656405281127	0.36768790288418585	0.1642100339560574	0.7361894051165156	0.3323303822591709	0.17720223136771932	0.2254076152420075	0.30373667556524125	0.30442911472672307	0.31247001770659366	0.16252551820012964	0.27288518303512743	0.3060001985820383	0.29977386093252195	0.40887931467516914	0.3011249480255552	0.3932759822188894	0.21809135618226755	0.17817045720770208	0.30769770923846756	0.18084785702725045	0.3942431769832077	0.2953015690463523	0.25251021029532195	0.20820943585339488	0.29319798536499325	0.21511656405281127	0.2954485440980397	0.1756009982472497	0.1756009982472497	0.22485556966982082	0.22485556966982082	0.17857579037670598	0.3029369909820028	0.2425438584026795	0.252169033110514	0.28443488019748564	0.2951524269672163	0.2945012827240114	0.21023907075729875	0.28443488019748564	0.2908218619787015	0.2904674512327144	0.18952545655667993	0.19562909438830423	0.20209167370372452	0.0	0.31503449305715797	0.16025168328045855	0.18198598071447247	0.41510253700470934	0.2052500417978581	0.3263345470537107	0.18800190305668052	0.466226553632616	0.18800190305668052	0.2694928576132569	0.2778941894913391
G3-419	0.40040230805645305	0.27156915475315574	0.14864071185089217	0.2516136524822176	0.2516136524822176	0.2338438013611381	0.12627125737843914	0.12803156070943966	0.2516136524822176	0.280631871613307	0.28730347489601515	0.31751595851883074	0.12951198563229674	0.3834630417837137	0.2775856184855606	0.38148571765919426	0.31666533876153874	0.492663334821481	0.33610231467947294	0.344404512851209	0.6727649470638919	0.31616743996590413	0.38128604866979027	0.40273230914713304	0.6180761497009867	0.3190913127534257	0.3415769533822279	0.38585609363968726	0.31954278869619257	0.27907160041478213	0.5243811561189266	0.3174821267124355	0.3147287498171255	0.38342237271448754	0.38342237271448754	0.27423882593230964	0.388009996005132	0.31945801616605624	0.3174821267124355	0.49587685708522905	0.49303699559364456	0.31757469836355245	0.4738147873585325	0.27299290507572765	0.712453901847752	0.35414758669792473	0.2770297145996363	0.3193864898195794	0.38061291271786496	0.3836256361125454	0.262165813486222	0.3271951728840105	0.3674309160211209	0.3905327205715269	0.38239017661045954	0.4513843673247446	0.3838817929819129	0.45688417117618757	0.3201761233100019	0.27827325803813363	0.392586347204085	0.21299693597105362	0.45423801328911023	0.3876353821084379	0.37573321891124406	0.3148319815382016	0.38585609363968726	0.31757469836355245	0.3878241839723274	0.2762147153859304	0.2762147153859304	0.31945801616605624	0.31945801616605624	0.2788264492229541	0.388009996005132	0.33122902939336074	0.34668599437035896	0.3740289487672933	0.37723947672369196	0.3817914964755661	0.3087353477939897	0.3740289487672933	0.3735688942388323	0.3889886145995087	0.24190322099023812	0.2403798949952638	0.23589502114613578	0.31503449305715797	0.0	0.3304927912125923	0.2804148789944944	0.45556286668359797	0.30749440206125034	0.40089874566313	0.2338438013611381	0.3425771369742719	0.2338438013611381	0.29829644010317774	0.12455442918767617
G3-420	0.35969342454630576	0.20583118811772014	0.2760883812251576	0.17463972811116643	0.17463972811116643	0.15449030233466907	0.2534759113647264	0.25501389464070856	0.17463972811116643	0.20912541909507937	0.2197453380185944	0.17402284626257492	0.2566462038015068	0.25171487724571	0.20473370041541314	0.24933031444809178	0.13586794961680815	0.5585961118543606	0.21743517651671	0.4652960044402545	0.7161099455718214	0.1763958427094838	0.2724012615392502	0.3018803755731992	0.600396662575174	0.3331335497181052	0.28539191972211597	0.2635747905101516	0.18405793952583793	0.1355285915997591	0.4837381660721801	0.18094072420855603	0.17366341734426316	0.2600726740808708	0.2600726740808708	0.1290463665572386	0.26557807629391444	0.18331190106452783	0.18094072420855603	0.4699399243140675	0.38364552894220766	0.18169798557937786	0.3384449333235243	0.11941608328783343	0.7317237768020246	0.3040496033830442	0.1245834549186977	0.1755944062974181	0.26329650843348124	0.2643101292033569	0.27301135266176135	0.09817980385721237	0.24486507505253827	0.26889323595666986	0.2667112226909913	0.38549086037016556	0.2752289219027057	0.3743884547574621	0.18481737647672428	0.13422866058685337	0.2703847139186602	0.19709930579668364	0.37105523048622496	0.25753343586149796	0.21573746579512465	0.17445511552512552	0.2635747905101516	0.18169798557937786	0.2659347444566117	0.1314175434132104	0.1314175434132104	0.18331190106452783	0.18331190106452783	0.13455176877028224	0.26557807629391444	0.20547764243544248	0.21208922263184082	0.2480897445971199	0.25943175319151346	0.2591967702966141	0.17012536583954269	0.2480897445971199	0.25480113531400245	0.24451700483713848	0.1647348459941153	0.16280104108929674	0.16125022403822412	0.16025168328045855	0.3304927912125923	0.0	0.13888336760185307	0.3942279341324301	0.1773778026152431	0.22916354779632006	0.15449030233466907	0.4432088730730753	0.15449030233466907	0.2355028061451166	0.25197577740404004
