	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-323	0.3056687637844686	0.275315906978258	0.2952399591815468	0.28359544818633103	0.2857651433047724	0.29174197528604684	0.2935892014607311	0.29230018012127734	0.28915687474688767	0.23679629482840941	0.28903221433738574	0.16208524765932103	0.16178281110009682	0.170784937422125	0.170784937422125	0.170784937422125	0.2549562675397639	0.2675663934572983	0.3069285204958807	0.6473241140041835	0.7382100329808792	0.16208524765932103	0.15965848558829543	0.15757799861800975	0.6072040475680557	0.24126005433612072	0.268916695445124	0.15785364011114827	0.15785364011114827	0.15785364011114827	0.45920226924363794	0.408969831903186	0.15024845347529261	0.15024845347529261	0.15024845347529261	0.19516718674545858	0.19516718674545858	0.2233772406382443	0.19516718674545858	0.2233772406382443	0.2610306829038333	0.2929388878228867	0.3141738975468327	0.15785364011114827	0.4467592769012679	0.26398609201566137	0.4969494800215272	0.34056382911027805	0.27764828187232987	0.170784937422125	0.170784937422125	0.170784937422125	0.170784937422125	0.2140541554839724	0.2970419036328067	0.4198199524753442	0.3196014353469655	0.3742491473571537	0.15742149996951166	0.1544232093136536	0.22722167073844787	0.42130404991002907	0.42130404991002907	0.4422442878770816	0.4071009185760622	0.2718405656149726	0.36447212323554345	0.30715974744306895	0.2633667922483967	0.15785364011114827	0.15024845347529261	0.15785364011114827	0.1532860067799206	0.197892606509148	0.2233772406382443	0.15024845347529261	0.15024845347529261	0.15024845347529261	0.0	0.1900407720761017	0.13536725936056745	0.1353502322220151	0.13536725936056745	0.13756593941727932	0.2055362452838707	0.138278211209654	0.17286217766064518	0.16839458383584555	0.2874194540758344	0.3493511755565473	0.3065362981159848	0.21369602329349527	0.27481798524664824	0.16392122761148534	0.4547235779744824	0.21070242096855538	0.3348521092764189	0.14500250496632822	0.36374448666445464	0.25044891372799966	0.46368964228609305	0.16392122761148534	0.30477765609969515	0.20762413740577235
G2-324	0.160021419952675	0.21507602702899112	0.14457787774709313	0.12958503906410804	0.13258839264518799	0.13856821242142692	0.14229656268432042	0.14161904767660285	0.13672469122068495	0.17069859208948662	0.13710597898917626	0.08173213275909161	0.08108733354657545	0.0909560978857822	0.0909560978857822	0.0909560978857822	0.20765868587689326	0.30416012120387254	0.16068908238093646	0.5995776271933694	0.7370706463330242	0.08173213275909161	0.07881680803746684	0.07631618158400719	0.5741589461260578	0.17496633341063333	0.20798842541426332	0.07636308967525236	0.07636308967525236	0.07636308967525236	0.42672208631136804	0.2995936176057001	0.06720685398971621	0.06720685398971621	0.06720685398971621	0.0059414631069102716	0.0059414631069102716	0.15459206869802494	0.0059414631069102716	0.15459206869802494	0.19944519488072882	0.1443242661743003	0.2477587395721609	0.07636308967525236	0.3244940057617884	0.1042962564730837	0.4688328502199292	0.20760843876986745	0.12019025792653122	0.0909560978857822	0.0909560978857822	0.0909560978857822	0.0909560978857822	0.030602370011360323	0.24115626948119964	0.26631176194910755	0.26737847862966874	0.3304982829464959	0.07612803096842809	0.07252203117977317	0.1591456595790292	0.2684860359071656	0.2684860359071656	0.3431683589991903	0.2692474872356158	0.11326926916154495	0.30864601588858354	0.25330322606798367	0.10227020348589319	0.07636308967525236	0.06720685398971621	0.07636308967525236	0.07086582516058201	0.009840753688323649	0.15459206869802494	0.06720685398971621	0.06720685398971621	0.06720685398971621	0.1900407720761017	0.0	0.07082344828734653	0.07038884735975438	0.07082344828734653	0.07338256652416858	0.15196420326319207	0.07379979296018366	0.09400840005733643	0.08864562045776857	0.1348766336414818	0.20424840732752475	0.1601496484080429	0.03144874131159877	0.11625079583738628	0.08327038461723642	0.35822766480450613	0.025817596806089	0.2980609681849889	0.08162592537720043	0.23886760733657117	0.18626845089701258	0.43161363620330945	0.08327038461723642	0.1582673202335463	0.02279576005693137
G2-325	0.2011614240387568	0.2573861803191254	0.19193032670375623	0.17981888308785385	0.17656601505588548	0.18242734439328886	0.18990302250344285	0.1846527141940878	0.18628186249048084	0.21734496602806616	0.18061018139843305	0.13894379000639293	0.14526710091944176	0.15444659953985884	0.15444659953985884	0.15444659953985884	0.15068787536421807	0.25058347538307046	0.20626586451058576	0.6094622257117428	0.7178751064296979	0.13894379000639293	0.13639169975867735	0.13420349332012496	0.5838791969246525	0.22760376378244848	0.24664874449892232	0.13441707112649584	0.13441707112649584	0.13441707112649584	0.44878897593178946	0.3352919477664301	0.13327048112896683	0.13327048112896683	0.13327048112896683	0.07634411648915336	0.07634411648915336	0.20922008475023346	0.07634411648915336	0.20922008475023346	0.23858241489897639	0.19242261464098484	0.2959447880789741	0.13441707112649584	0.3642003860892593	0.15085022059091818	0.48857235969656304	0.2440384947323484	0.1763224206663659	0.15444659953985884	0.15444659953985884	0.15444659953985884	0.15444659953985884	0.09830816693393679	0.28546308156176475	0.31827409293573933	0.3038096726766058	0.36074048901677047	0.13403888153918145	0.13766786401513206	0.2132055939346344	0.32015168788587717	0.32015168788587717	0.37062640342920294	0.31549194700400973	0.15929861599320186	0.34886958339989554	0.2922002739492116	0.15394355655828187	0.13441707112649584	0.13327048112896683	0.13441707112649584	0.12961134307611383	0.07268497843630035	0.20922008475023346	0.13327048112896683	0.13327048112896683	0.13327048112896683	0.13536725936056745	0.07082344828734653	0.0	0.011926861923219333	0.0	0.002754178667235085	0.08732544404643802	0.008267723870366325	0.14510021888939476	0.14036219709306602	0.1830402490188127	0.2486253724295147	0.21144740119016536	0.09182135118461024	0.1668025224613096	0.13561673308270802	0.3846673755280623	0.08723597786781222	0.2473863223438725	0.016624757962640832	0.27235141625253173	0.227172070087997	0.4507004380469999	0.13561673308270802	0.19970317503466098	0.07901547029852343
G2-326	0.21144740119016536	0.25523150558788305	0.18925094273269508	0.18451600496387202	0.18716868688925153	0.18862963307056488	0.1872019673714461	0.1951512602140655	0.18654713450036423	0.21925759736385952	0.1911607797368906	0.14062155599134318	0.13509427066074228	0.14438302151823357	0.14438302151823357	0.14438302151823357	0.14775983570507956	0.2485154457627159	0.20373757180628682	0.6096459210580911	0.7182571445451634	0.14062155599134318	0.1380605082106255	0.13586455550820487	0.5875959003738215	0.21921489010063608	0.2569842096499317	0.13091028512117123	0.13091028512117123	0.13091028512117123	0.4482172075497896	0.32953726250017673	0.12280833728759681	0.12280833728759681	0.12280833728759681	0.06519482423266558	0.06519482423266558	0.20052035737039497	0.06519482423266558	0.20052035737039497	0.24891788004998577	0.1970410762286681	0.30162443703334185	0.13091028512117123	0.35784384492169385	0.16167523030324585	0.4923593456676065	0.2537723797863571	0.16737658840621922	0.14438302151823357	0.14438302151823357	0.14438302151823357	0.14438302151823357	0.08757644246971663	0.27836757649682614	0.3100450960632375	0.30212138140384254	0.362880959995725	0.13569935853916099	0.1325340761165102	0.20459381584459294	0.3119682289084891	0.3119682289084891	0.36957233079714874	0.308118505637431	0.17012362570552955	0.35422883576938247	0.29680676454973887	0.15087691195858524	0.13091028512117123	0.12280833728759681	0.13091028512117123	0.126044861367667	0.06864392160802123	0.20052035737039497	0.12280833728759681	0.12280833728759681	0.12280833728759681	0.1353502322220151	0.07038884735975438	0.011926861923219333	0.0	0.011926861923219333	0.01464819188177843	0.09821078745613168	0.0036896430023768897	0.15682886051672865	0.15215584114629765	0.18919045772190576	0.2463328773085132	0.2032520701886942	0.09841304474798025	0.1638492076034619	0.14747548166393545	0.3837046876671529	0.08333879853463144	0.24541014479730777	0.012154651827117287	0.28172073933219777	0.23777474192136305	0.45823645320403816	0.14747548166393545	0.20575913995243902	0.09087421887975085
G2-327	0.2011614240387568	0.2573861803191254	0.19193032670375623	0.17981888308785385	0.17656601505588548	0.18242734439328886	0.18990302250344285	0.1846527141940878	0.18628186249048084	0.21734496602806616	0.18061018139843305	0.13894379000639293	0.14526710091944176	0.15444659953985884	0.15444659953985884	0.15444659953985884	0.15068787536421807	0.25058347538307046	0.20626586451058576	0.6094622257117428	0.7178751064296979	0.13894379000639293	0.13639169975867735	0.13420349332012496	0.5838791969246525	0.22760376378244848	0.24664874449892232	0.13441707112649584	0.13441707112649584	0.13441707112649584	0.44878897593178946	0.3352919477664301	0.13327048112896683	0.13327048112896683	0.13327048112896683	0.07634411648915336	0.07634411648915336	0.20922008475023346	0.07634411648915336	0.20922008475023346	0.23858241489897639	0.19242261464098484	0.2959447880789741	0.13441707112649584	0.3642003860892593	0.15085022059091818	0.48857235969656304	0.2440384947323484	0.1763224206663659	0.15444659953985884	0.15444659953985884	0.15444659953985884	0.15444659953985884	0.09830816693393679	0.28546308156176475	0.31827409293573933	0.3038096726766058	0.36074048901677047	0.13403888153918145	0.13766786401513206	0.2132055939346344	0.32015168788587717	0.32015168788587717	0.37062640342920294	0.31549194700400973	0.15929861599320186	0.34886958339989554	0.2922002739492116	0.15394355655828187	0.13441707112649584	0.13327048112896683	0.13441707112649584	0.12961134307611383	0.07268497843630035	0.20922008475023346	0.13327048112896683	0.13327048112896683	0.13327048112896683	0.13536725936056745	0.07082344828734653	0.0	0.011926861923219333	0.0	0.002754178667235085	0.08732544404643802	0.008267723870366325	0.14510021888939476	0.14036219709306602	0.1830402490188127	0.2486253724295147	0.21144740119016536	0.09182135118461024	0.1668025224613096	0.13561673308270802	0.3846673755280623	0.08723597786781222	0.2473863223438725	0.016624757962640832	0.27235141625253173	0.227172070087997	0.4507004380469999	0.13561673308270802	0.19970317503466098	0.07901547029852343
G2-328	0.20305959399591297	0.25915075114069724	0.1938900156816538	0.18182762354040502	0.1785827222458656	0.18443994757476642	0.18746587927248043	0.18663005246324316	0.18826501014122352	0.21927766650694272	0.18260715174835737	0.14128251618468285	0.1475886930304604	0.15674325865531458	0.15674325865531458	0.15674325865531458	0.15271084758423992	0.25225568603123877	0.20815671998436489	0.6099205366061397	0.7180987818863032	0.14128251618468285	0.13874429107525296	0.13656800538824324	0.5844098247958519	0.2295206521774084	0.24844742111986262	0.1367879144629924	0.1367879144629924	0.1367879144629924	0.4497513713039713	0.3366104450914258	0.13565760908010435	0.13565760908010435	0.13565760908010435	0.07888802981938511	0.07888802981938511	0.21120766470975874	0.07888802981938511	0.21120766470975874	0.24040035042253652	0.19435075978183178	0.2978728382424715	0.1367879144629924	0.36565440426936646	0.15297341142843757	0.489405442961124	0.24573858428582604	0.17836657613862097	0.15674325865531458	0.15674325865531458	0.15674325865531458	0.15674325865531458	0.10075730706703331	0.28708626630047335	0.32015168788587717	0.3053441988991483	0.36203044449368427	0.13640429158239054	0.14002336133661236	0.21517321460904812	0.31739750921864207	0.31739750921864207	0.37180391813198144	0.31717698756371926	0.16140068269438532	0.3504976520493599	0.2937780117317716	0.15607007090087346	0.1367879144629924	0.13565760908010435	0.1367879144629924	0.13200854894721697	0.07523896968649774	0.21120766470975874	0.13565760908010435	0.13565760908010435	0.13565760908010435	0.13756593941727932	0.07338256652416858	0.002754178667235085	0.01464819188177843	0.002754178667235085	0.0	0.0896201574963599	0.010999131748891057	0.14741573987094986	0.14270342019378443	0.18503129694588524	0.24616369129613086	0.21332112999813777	0.09428117953267755	0.16888582660040447	0.1379838404783866	0.3858043761468895	0.08973557561570009	0.248975298121703	0.019310388596444364	0.27392667677333027	0.22906483583651877	0.4516573181155719	0.1379838404783866	0.20161393734953953	0.08153757984760904
G2-329	0.2620545776395944	0.3139934834072603	0.25470121006308755	0.24411294928616775	0.24111507385067507	0.24681994911114194	0.2529769708933369	0.24798892277360138	0.24978045947125557	0.2791662522987046	0.2445513687250119	0.21318369340627064	0.2189629966907134	0.22735103007761662	0.22735103007761662	0.22735103007761662	0.21557308800245348	0.30447098252331545	0.26691290965333503	0.624737101848582	0.7233846456613225	0.21318369340627064	0.21105325610677456	0.20922744885087655	0.5593627593394729	0.2888957993076934	0.3043296646264601	0.20962340063559473	0.20962340063559473	0.20962340063559473	0.48028083257024884	0.37811297618174755	0.20895802123253537	0.20895802123253537	0.20895802123253537	0.15700277666284307	0.15700277666284307	0.2727099691711801	0.15700277666284307	0.2727099691711801	0.2968809397759314	0.25425540023940546	0.35710610542096566	0.20962340063559473	0.36122997372105253	0.21869947489107475	0.5159345756995571	0.29879431741113543	0.24168378972364	0.22735103007761662	0.22735103007761662	0.22735103007761662	0.22735103007761662	0.17605290733052764	0.33041994520193163	0.3778061104880866	0.3533023454444017	0.40258926530141986	0.20909013154565126	0.2124045968160768	0.27608255953469957	0.3793704760961872	0.3793704760961872	0.4090050669705971	0.36940428883746895	0.22647282174246944	0.40089658062671113	0.30483921294543226	0.2218714651606972	0.20962340063559473	0.20895802123253537	0.20962340063559473	0.205618419034975	0.1536631744652827	0.2727099691711801	0.20895802123253537	0.20895802123253537	0.20895802123253537	0.2055362452838707	0.15196420326319207	0.08732544404643802	0.09821078745613168	0.08732544404643802	0.0896201574963599	0.0	0.09487118525857127	0.21862069164427522	0.21466444362290313	0.24679180571366593	0.30766994175141943	0.2715564845101433	0.16992374994772036	0.23337714675799348	0.21070575791754717	0.42175273918687245	0.16652784173124074	0.2987847002597881	0.10183751071654426	0.23816297674933848	0.2877541160057776	0.4820157665618643	0.21070575791754717	0.2609785189092047	0.15902145013417193
G2-330	0.20829168339551044	0.2520531251161301	0.18600639667339647	0.18716867581377816	0.1839158077818098	0.18535199859808318	0.1839492214938753	0.19193032670375623	0.1891866291538139	0.21596147767165957	0.18792387667645866	0.1369934525313737	0.13824093083606492	0.14749588778815095	0.14749588778815095	0.14749588778815095	0.14457371334557875	0.24553250903347779	0.20055099995596434	0.6080837585190578	0.7172033811834246	0.1369934525313737	0.13442159258009348	0.1322163690568219	0.5859020826659151	0.2218078925758879	0.25381330903320126	0.12724118284898994	0.12724118284898994	0.12724118284898994	0.44588770409017053	0.33131335626119746	0.126044861367667	0.126044861367667	0.126044861367667	0.06864392160802123	0.06864392160802123	0.2032097032035212	0.06864392160802123	0.2032097032035212	0.24574697943325535	0.1995871791752638	0.3041652956482629	0.12724118284898994	0.35980749361965964	0.1583541383667518	0.49345672691534054	0.2507860427739465	0.17014174688560357	0.14749588778815095	0.14749588778815095	0.14749588778815095	0.14749588778815095	0.09089597981825531	0.28055940306016364	0.31259078334650336	0.29917509406277687	0.3601911859973576	0.13205047466314615	0.13569935853916099	0.20725587194822917	0.31449977065748375	0.31449977065748375	0.36707484017726677	0.3103974992109361	0.1668025337690355	0.35637350117572913	0.2988881723843823	0.14751304164879153	0.12724118284898994	0.126044861367667	0.12724118284898994	0.12235521836529009	0.06495427860564434	0.2032097032035212	0.126044861367667	0.126044861367667	0.126044861367667	0.138278211209654	0.07379979296018366	0.008267723870366325	0.0036896430023768897	0.008267723870366325	0.010999131748891057	0.09487118525857127	0.0	0.1532305360653235	0.14853757407698837	0.18594566960694067	0.24304713865740335	0.20578443824971607	0.09480497345075575	0.1605030060456164	0.14383724065199682	0.3812383283059301	0.07967040143658112	0.24258909069702042	0.008496357350183194	0.27884624922482626	0.23452186281392132	0.4559244184034749	0.14383724065199682	0.20258065823913665	0.08723597786781222
G2-413	0.19311044154700874	0.1567002708007638	0.17352765865419467	0.17969172017124177	0.17624726453314152	0.19228098294086748	0.1809330177522616	0.16574497741878072	0.1770563333518796	0.12476434030244936	0.17102095939516634	0.025792971475293188	0.04501174728738899	0.03507440587619185	0.03507440587619185	0.03507440587619185	0.25182037262345475	0.2653284139617276	0.20765495934052192	0.6211521513664654	0.751065447610879	0.025792971475293188	0.035137404473205305	0.03197344960279494	0.5800081839534394	0.12863054024910242	0.15407507508946625	0.03229787043204736	0.03229787043204736	0.03229787043204736	0.4100741088122168	0.35406634514885876	0.04258325971917975	0.04258325971917975	0.04258325971917975	0.09980447892433794	0.09980447892433794	0.13531619664042532	0.09980447892433794	0.13531619664042532	0.16161890400394083	0.20830235605638037	0.19453430043498535	0.03229787043204736	0.39532579104989546	0.16540863024475563	0.4460748884422271	0.24737811242700106	0.17598461262765616	0.03507440587619185	0.03507440587619185	0.03507440587619185	0.03507440587619185	0.09280601537408456	0.21761243776122918	0.3375571006523166	0.23994383218959073	0.3077430682094936	0.03218685754285674	0.03626019471416149	0.12971715593723662	0.33949118872600925	0.33949118872600925	0.3961047134803243	0.3469478331102427	0.15793315173594466	0.28011070138931793	0.2261049971507494	0.1787715952804978	0.03229787043204736	0.04258325971917975	0.03229787043204736	0.03849737975316432	0.09596279672857747	0.13531619664042532	0.04258325971917975	0.04258325971917975	0.04258325971917975	0.17286217766064518	0.09400840005733643	0.14510021888939476	0.15682886051672865	0.14510021888939476	0.14741573987094986	0.21862069164427522	0.1532305360653235	0.0	0.006324183653173006	0.17360685352268612	0.261985297151864	0.20403842468514538	0.06326866599434432	0.16588884972782497	0.012588806902317595	0.3935401603312342	0.0809509428156731	0.33688392086591795	0.1498850780659518	0.27702305910687985	0.12960572639192125	0.40191378231763314	0.012588806902317595	0.20071933965924382	0.0721850993734081
G2-414	0.1889453556333529	0.15210639118173372	0.1788036406305803	0.17534083327091793	0.17187810835859108	0.18799686905724483	0.17660003910136846	0.17102095939516634	0.17269146845051445	0.11983065352875236	0.16662408307793167	0.019676499319431058	0.039052879217479734	0.028990484925224817	0.028990484925224817	0.028990484925224817	0.24818334249550014	0.26182183587738084	0.2035746933845152	0.6202218495195643	0.7506641200027933	0.019676499319431058	0.029098184374736217	0.025895781028994858	0.5788717879228162	0.12367221321388285	0.1494668947032753	0.026203412536837254	0.026203412536837254	0.026203412536837254	0.4078147762589466	0.3513457279029184	0.03655357782273102	0.03655357782273102	0.03655357782273102	0.09447600769308984	0.09447600769308984	0.13040098549298795	0.09447600769308984	0.13040098549298795	0.15709276711196796	0.2042504256684374	0.18940796755399805	0.026203412536837254	0.39238328226381125	0.1609234291692902	0.444094372546704	0.24373259937092778	0.17155192768675706	0.028990484925224817	0.028990484925224817	0.028990484925224817	0.028990484925224817	0.08743034742209159	0.2136164969226642	0.33359701385663204	0.23618929366293143	0.3046398150431248	0.02611052883182197	0.03020944008816227	0.12477011758640728	0.3355542608623756	0.3355542608623756	0.39372157036539934	0.3435143118075287	0.15336702266067276	0.27601856054927415	0.22223369225854953	0.17435820849322387	0.026203412536837254	0.03655357782273102	0.026203412536837254	0.03244196553407527	0.09061158566739191	0.13040098549298795	0.03655357782273102	0.03655357782273102	0.03655357782273102	0.16839458383584555	0.08864562045776857	0.14036219709306602	0.15215584114629765	0.14036219709306602	0.14270342019378443	0.21466444362290313	0.14853757407698837	0.006324183653173006	0.0	0.16922369269895762	0.2580810963712263	0.19992974796424273	0.06921114656245	0.16136586062889782	0.006304494027213017	0.3911526815482871	0.075456863190809	0.33402847259377283	0.14518637335857446	0.2736597173141706	0.12472632756085357	0.39961392532177975	0.006304494027213017	0.196593530142232	0.06663861749485099
G2-415	0.029314139652992965	0.08451038946677002	0.010499920767732502	0.011316359814012243	0.007853634901685384	0.02397239560033913	0.007837789915956968	0.007861876103905423	0.008666994993608759	0.1440511741966831	0.00259960962102597	0.17906792908600724	0.19448696610018337	0.1874284642549846	0.1874284642549846	0.1874284642549846	0.09330934150415184	0.2708449964758711	0.12929928490009565	0.542528326253269	0.7190243434900593	0.17906792908600724	0.1865519978818105	0.18427601382368974	0.554464381940026	0.1477249589039579	0.08685542933938566	0.18494424570094534	0.18494424570094534	0.18494424570094534	0.4052837359863275	0.2848171716970086	0.19360720661374803	0.19360720661374803	0.19360720661374803	0.14006874593133567	0.14006874593133567	0.153776150506445	0.14006874593133567	0.153776150506445	0.09461708316232248	0.045976061907959415	0.32707173133161616	0.18494424570094534	0.31425530811908053	0.09028909406012316	0.4419723400707538	0.09394020354990226	0.09556332658771026	0.1874284642549846	0.1874284642549846	0.1874284642549846	0.1874284642549846	0.1338387696018484	0.22747542825470915	0.35318372378503915	0.24769780267717487	0.3098003513244995	0.18445584564456302	0.18788831231067876	0.14869357435953676	0.35487418591606434	0.35487418591606434	0.32982208971747157	0.1762223564285427	0.08249033731362107	0.2895160754752786	0.23902845702075812	0.09831331086666337	0.18494424570094534	0.19360720661374803	0.18494424570094534	0.19016583775041512	0.13662737706800276	0.153776150506445	0.19360720661374803	0.19360720661374803	0.19360720661374803	0.2874194540758344	0.1348766336414818	0.1830402490188127	0.18919045772190576	0.1830402490188127	0.18503129694588524	0.24679180571366593	0.18594566960694067	0.17360685352268612	0.16922369269895762	0.0	0.08953066317375218	0.03532794850134891	0.11773875428449422	0.08526047282478563	0.17447770618961597	0.3274886827913302	0.12355274928003145	0.19705750602751393	0.18284838515381346	0.1297949289002618	0.061724510003937645	0.34532213933953726	0.17447770618961597	0.036962314161872054	0.12060681929736265
G2-416	0.11615257438666327	0.16208351435533896	0.08960314333214003	0.09057941573968434	0.0871075234171515	0.07211151452798793	0.08212190088703647	0.09667009947933078	0.09298878119968544	0.22500569401488285	0.0918913582304428	0.2626511068917912	0.26416040219840714	0.2576615854024631	0.2576615854024631	0.2576615854024631	0.15744736457316785	0.32956846658442485	0.19440580650609643	0.5764166275174395	0.7413233710747572	0.2626511068917912	0.2605725625333273	0.25879086094235715	0.5921590101787432	0.215767467158811	0.16418463747851356	0.25477298160101153	0.25477298160101153	0.25477298160101153	0.45365795066369613	0.33936603238027263	0.25431705243911845	0.25431705243911845	0.25431705243911845	0.20006143152973496	0.20006143152973496	0.21232947799961474	0.20006143152973496	0.21232947799961474	0.17130714682595444	0.1225418765501536	0.40717073556064187	0.25477298160101153	0.36934016302548844	0.16696810227309075	0.49259573912528776	0.16650885460541195	0.16320556146973692	0.2576615854024631	0.2576615854024631	0.2576615854024631	0.2576615854024631	0.20364931149889717	0.2893996055963813	0.2934640981604266	0.30789133423127796	0.368570911144331	0.2586568470799958	0.26210787716322415	0.2163642790327919	0.29060180362529564	0.29060180362529564	0.3748964055256847	0.23669932811174008	0.15980829939129831	0.36670399071458903	0.3076428911822336	0.15614373786886404	0.25477298160101153	0.25431705243911845	0.25477298160101153	0.2508295856334155	0.196573964724032	0.21232947799961474	0.25431705243911845	0.25431705243911845	0.25431705243911845	0.3493511755565473	0.20424840732752475	0.2486253724295147	0.2463328773085132	0.2486253724295147	0.24616369129613086	0.30766994175141943	0.24304713865740335	0.261985297151864	0.2580810963712263	0.08953066317375218	0.0	0.1127754700847686	0.20649097364809965	0.15334490632447526	0.2541727245234651	0.37881598349345064	0.19383511623448532	0.2544773934902491	0.2487797750605295	0.19956844613867447	0.14112101926541187	0.4011998892770161	0.2541727245234651	0.10935807162917893	0.20015921685399019
G3-417	0.01098439233088984	0.056226119018957646	0.0354028774637256	0.03964545445936738	0.04288185135406156	0.05363507267754967	0.03286434572615252	0.0427099892307772	0.03205294380146502	0.12127074964744244	0.03776855071869285	0.20473920972675097	0.20917507160365062	0.20237272586030788	0.20237272586030788	0.20237272586030788	0.06672724149070602	0.2477502755754711	0.10260173023965102	0.5302387697705585	0.7113621719167404	0.20473920972675097	0.2119789435437808	0.2098217613762433	0.543375513547542	0.1136211435972825	0.06852568201728254	0.20598057098945335	0.20598057098945335	0.20598057098945335	0.3869327332325205	0.2588153356819232	0.20842391482901904	0.20842391482901904	0.20842391482901904	0.1558691729455991	0.1558691729455991	0.11975562371720759	0.1558691729455991	0.11975562371720759	0.07644313718641052	0.02119022866057621	0.3479826775187779	0.20598057098945335	0.2845770030318263	0.07211514808421118	0.4266688102559064	0.0767402044813638	0.06101703406621384	0.20237272586030788	0.20237272586030788	0.20237272586030788	0.20237272586030788	0.1497686163292392	0.19719377782316755	0.3651713798087755	0.22375831034793048	0.29166423118424756	0.2099972586202105	0.2073420668224947	0.11462997350458295	0.36679984169771773	0.36679984169771773	0.3099319584556849	0.1913584948950176	0.06416058999151796	0.2655467217144661	0.2175369494646628	0.07034139591618298	0.20598057098945335	0.20842391482901904	0.20598057098945335	0.21108896434970678	0.158711161856309	0.11975562371720759	0.20842391482901904	0.20842391482901904	0.20842391482901904	0.3065362981159848	0.1601496484080429	0.21144740119016536	0.2032520701886942	0.21144740119016536	0.21332112999813777	0.2715564845101433	0.20578443824971607	0.20403842468514538	0.19992974796424273	0.03532794850134891	0.1127754700847686	0.0	0.14973956665010937	0.05698004537859896	0.20504303712539565	0.3076364121624508	0.14611319913610554	0.17397290662624212	0.20270303677485418	0.11327557080366485	0.09530984040508556	0.33218064986586077	0.20504303712539565	0.013597263648708849	0.15261503660015585
G3-418	0.143468668322393	0.1986687990340804	0.11765935409552038	0.12869094923480368	0.12524649359670342	0.1412802120044294	0.12522910454120312	0.11474420648234263	0.1260555624154415	0.16975134712008674	0.12002018845872825	0.08120737543695926	0.09901914840627868	0.09017919902152713	0.09017919902152713	0.09017919902152713	0.20079069185604762	0.2975829502311698	0.153494208687242	0.5957870241487219	0.7345078859999367	0.08120737543695926	0.08986245274014056	0.08703629845583272	0.5763660493825402	0.17381798265328074	0.20071446076110822	0.08750207493479426	0.08750207493479426	0.08750207493479426	0.4310569748806324	0.3100482021684361	0.09720071679599018	0.09720071679599018	0.09720071679599018	0.03726158499279174	0.03726158499279174	0.1801133475760288	0.03726158499279174	0.1801133475760288	0.20747372805555298	0.15908038526496626	0.24606163399819583	0.08750207493479426	0.34458414193639414	0.11373680999848731	0.467103987088806	0.20078124562800215	0.11933066665724495	0.09017919902152713	0.09017919902152713	0.09017919902152713	0.09017919902152713	0.030175843293831443	0.2542439524752336	0.27508965037169303	0.27442080169339683	0.3363720347252748	0.08723756742379514	0.09107920690728417	0.1748043794641166	0.27721228453285557	0.27721228453285557	0.3549381951604431	0.2920117488322624	0.10579850429572225	0.32181466138783976	0.2656685011941869	0.1221800400302448	0.08750207493479426	0.09720071679599018	0.08750207493479426	0.0933479227624386	0.03340879095924015	0.1801133475760288	0.09720071679599018	0.09720071679599018	0.09720071679599018	0.21369602329349527	0.03144874131159877	0.09182135118461024	0.09841304474798025	0.09182135118461024	0.09428117953267755	0.16992374994772036	0.09480497345075575	0.06326866599434432	0.06921114656245	0.11773875428449422	0.20649097364809965	0.14973956665010937	0.0	0.1087549131796563	0.07509766156045561	0.35246800844846393	0.017733927989418592	0.2918473636891373	0.09160874097684628	0.2322615921735214	0.1788331469328641	0.4261190480204567	0.07509766156045561	0.15107756643462808	0.01474155775315882
